2023-05-19 17:19:20,768 - common - INFO - Start training
2023-05-19 17:19:20,799 - common - DEBUG - Worker_3 is working on a dataset of size 10000
2023-05-19 17:19:20,800 - common - DEBUG - Worker_4 is working on a dataset of size 10000
2023-05-19 17:19:20,803 - common - DEBUG - Worker_5 is working on a dataset of size 10000
2023-05-19 17:19:20,802 - common - DEBUG - Worker_1 is working on a dataset of size 10000
2023-05-19 17:19:20,804 - common - DEBUG - Worker_6 is working on a dataset of size 10000
2023-05-19 17:19:20,804 - common - DEBUG - Worker_2 is working on a dataset of size 10000
2023-05-19 17:19:22,531 - common - DEBUG - PS got 1/6 updates (from Worker_4, 1/100 (1/600), epoch 1/6)
2023-05-19 17:23:14,086 - common - DEBUG - PS got 2/6 updates (from Worker_1, 50/100 (150/600), epoch 2/6)
2023-05-19 17:23:14,139 - common - DEBUG - PS got 3/6 updates (from Worker_6, 50/100 (150/600), epoch 2/6)
2023-05-19 17:23:14,143 - common - DEBUG - PS got 4/6 updates (from Worker_4, 50/100 (150/600), epoch 2/6)
2023-05-19 17:23:14,159 - common - DEBUG - PS got 5/6 updates (from Worker_2, 50/100 (150/600), epoch 2/6)
2023-05-19 17:23:14,160 - common - DEBUG - PS got 5/6 updates (from Worker_3, 50/100 (150/600), epoch 2/6)
2023-05-19 17:23:14,165 - common - DEBUG - PS updated model, global loss is 0.512854645649592, weights norm is 9.496548963604562
2023-05-19 17:23:15,607 - common - DEBUG - PS got 1/6 updates (from Worker_2, 51/100 (151/600), epoch 2/6)
2023-05-19 17:23:15,699 - common - DEBUG - PS got 2/6 updates (from Worker_4, 51/100 (151/600), epoch 2/6)
2023-05-19 17:23:15,743 - common - DEBUG - PS got 3/6 updates (from Worker_3, 51/100 (151/600), epoch 2/6)
2023-05-19 17:23:15,757 - common - DEBUG - PS got 4/6 updates (from Worker_5, 51/100 (151/600), epoch 2/6)
2023-05-19 17:23:15,763 - common - DEBUG - PS got 5/6 updates (from Worker_6, 51/100 (151/600), epoch 2/6)
2023-05-19 17:23:15,765 - common - DEBUG - PS got 6/6 updates (from Worker_1, 51/100 (151/600), epoch 2/6)
2023-05-19 17:23:15,770 - common - DEBUG - PS updated model, global loss is 0.4692295889059703, weights norm is 9.498595979178347
2023-05-19 17:23:16,677 - common - DEBUG - PS got 1/6 updates (from Worker_4, 52/100 (152/600), epoch 2/6)
2023-05-19 17:23:17,143 - common - DEBUG - PS got 2/6 updates (from Worker_5, 52/100 (152/600), epoch 2/6)
2023-05-19 17:23:17,213 - common - DEBUG - PS got 3/6 updates (from Worker_1, 52/100 (152/600), epoch 2/6)
2023-05-19 17:23:17,259 - common - DEBUG - PS got 4/6 updates (from Worker_3, 52/100 (152/600), epoch 2/6)
2023-05-19 17:23:17,260 - common - DEBUG - PS got 4/6 updates (from Worker_2, 52/100 (152/600), epoch 2/6)
2023-05-19 17:23:17,263 - common - DEBUG - PS got 4/6 updates (from Worker_6, 52/100 (152/600), epoch 2/6)
2023-05-19 17:23:17,270 - common - DEBUG - PS updated model, global loss is 0.5008772363265356, weights norm is 9.500674993026017
2023-05-19 17:23:18,357 - common - DEBUG - PS got 1/6 updates (from Worker_1, 53/100 (153/600), epoch 2/6)
2023-05-19 17:23:18,388 - common - DEBUG - PS got 2/6 updates (from Worker_5, 53/100 (153/600), epoch 2/6)
2023-05-19 17:23:18,452 - common - DEBUG - PS got 3/6 updates (from Worker_2, 53/100 (153/600), epoch 2/6)
2023-05-19 17:23:18,615 - common - DEBUG - PS got 4/6 updates (from Worker_4, 53/100 (153/600), epoch 2/6)
2023-05-19 17:23:18,622 - common - DEBUG - PS got 5/6 updates (from Worker_6, 53/100 (153/600), epoch 2/6)
2023-05-19 17:23:18,629 - common - DEBUG - PS got 6/6 updates (from Worker_3, 53/100 (153/600), epoch 2/6)
2023-05-19 17:23:18,638 - common - DEBUG - PS updated model, global loss is 0.4885652909676234, weights norm is 9.502854343035725
2023-05-19 17:23:20,130 - common - DEBUG - PS got 1/6 updates (from Worker_4, 54/100 (154/600), epoch 2/6)
2023-05-19 17:23:20,173 - common - DEBUG - PS got 2/6 updates (from Worker_1, 54/100 (154/600), epoch 2/6)
2023-05-19 17:23:20,206 - common - DEBUG - PS got 3/6 updates (from Worker_2, 54/100 (154/600), epoch 2/6)
2023-05-19 17:23:20,218 - common - DEBUG - PS got 4/6 updates (from Worker_3, 54/100 (154/600), epoch 2/6)
2023-05-19 17:23:20,254 - common - DEBUG - PS got 5/6 updates (from Worker_5, 54/100 (154/600), epoch 2/6)
2023-05-19 17:23:20,260 - common - DEBUG - PS got 6/6 updates (from Worker_6, 54/100 (154/600), epoch 2/6)
2023-05-19 17:23:20,265 - common - DEBUG - PS updated model, global loss is 0.43444591760635376, weights norm is 9.505288176542448
2023-05-19 17:23:21,777 - common - DEBUG - PS got 1/6 updates (from Worker_5, 55/100 (155/600), epoch 2/6)
2023-05-19 17:23:21,783 - common - DEBUG - PS got 2/6 updates (from Worker_3, 55/100 (155/600), epoch 2/6)
2023-05-19 17:23:21,839 - common - DEBUG - PS got 3/6 updates (from Worker_6, 55/100 (155/600), epoch 2/6)
2023-05-19 17:23:21,860 - common - DEBUG - PS got 4/6 updates (from Worker_4, 55/100 (155/600), epoch 2/6)
2023-05-19 17:23:21,878 - common - DEBUG - PS got 5/6 updates (from Worker_1, 55/100 (155/600), epoch 2/6)
2023-05-19 17:23:21,879 - common - DEBUG - PS got 5/6 updates (from Worker_2, 55/100 (155/600), epoch 2/6)
2023-05-19 17:23:21,887 - common - DEBUG - PS updated model, global loss is 0.4593990941842397, weights norm is 9.507982895651208
2023-05-19 17:23:23,151 - common - DEBUG - PS got 1/6 updates (from Worker_6, 56/100 (156/600), epoch 2/6)
2023-05-19 17:23:23,370 - common - DEBUG - PS got 2/6 updates (from Worker_3, 56/100 (156/600), epoch 2/6)
2023-05-19 17:23:23,371 - common - DEBUG - PS got 2/6 updates (from Worker_5, 56/100 (156/600), epoch 2/6)
2023-05-19 17:23:23,439 - common - DEBUG - PS got 4/6 updates (from Worker_1, 56/100 (156/600), epoch 2/6)
2023-05-19 17:23:23,450 - common - DEBUG - PS got 5/6 updates (from Worker_4, 56/100 (156/600), epoch 2/6)
2023-05-19 17:23:23,450 - common - DEBUG - PS got 5/6 updates (from Worker_2, 56/100 (156/600), epoch 2/6)
2023-05-19 17:23:23,456 - common - DEBUG - PS updated model, global loss is 0.5029616355895996, weights norm is 9.510764856168294
2023-05-19 17:23:24,715 - common - DEBUG - PS got 1/6 updates (from Worker_1, 57/100 (157/600), epoch 2/6)
2023-05-19 17:23:24,916 - common - DEBUG - PS got 2/6 updates (from Worker_2, 57/100 (157/600), epoch 2/6)
2023-05-19 17:23:24,963 - common - DEBUG - PS got 3/6 updates (from Worker_3, 57/100 (157/600), epoch 2/6)
2023-05-19 17:23:24,977 - common - DEBUG - PS got 3/6 updates (from Worker_4, 57/100 (157/600), epoch 2/6)
2023-05-19 17:23:25,001 - common - DEBUG - PS got 5/6 updates (from Worker_6, 57/100 (157/600), epoch 2/6)
2023-05-19 17:23:25,014 - common - DEBUG - PS got 6/6 updates (from Worker_5, 57/100 (157/600), epoch 2/6)
2023-05-19 17:23:25,019 - common - DEBUG - PS updated model, global loss is 0.5270739992459615, weights norm is 9.513491638623922
2023-05-19 17:23:26,315 - common - DEBUG - PS got 1/6 updates (from Worker_5, 58/100 (158/600), epoch 2/6)
2023-05-19 17:23:26,456 - common - DEBUG - PS got 2/6 updates (from Worker_6, 58/100 (158/600), epoch 2/6)
2023-05-19 17:23:26,476 - common - DEBUG - PS got 3/6 updates (from Worker_2, 58/100 (158/600), epoch 2/6)
2023-05-19 17:23:26,509 - common - DEBUG - PS got 4/6 updates (from Worker_3, 58/100 (158/600), epoch 2/6)
2023-05-19 17:23:26,549 - common - DEBUG - PS got 5/6 updates (from Worker_1, 58/100 (158/600), epoch 2/6)
2023-05-19 17:23:26,552 - common - DEBUG - PS got 5/6 updates (from Worker_4, 58/100 (158/600), epoch 2/6)
2023-05-19 17:23:26,559 - common - DEBUG - PS updated model, global loss is 0.5527787456909815, weights norm is 9.51601340305491
2023-05-19 17:23:27,985 - common - DEBUG - PS got 1/6 updates (from Worker_3, 59/100 (159/600), epoch 2/6)
2023-05-19 17:23:28,091 - common - DEBUG - PS got 2/6 updates (from Worker_2, 59/100 (159/600), epoch 2/6)
2023-05-19 17:23:28,114 - common - DEBUG - PS got 3/6 updates (from Worker_4, 59/100 (159/600), epoch 2/6)
2023-05-19 17:23:28,156 - common - DEBUG - PS got 4/6 updates (from Worker_1, 59/100 (159/600), epoch 2/6)
2023-05-19 17:23:28,157 - common - DEBUG - PS got 4/6 updates (from Worker_5, 59/100 (159/600), epoch 2/6)
2023-05-19 17:23:28,162 - common - DEBUG - PS got 5/6 updates (from Worker_6, 59/100 (159/600), epoch 2/6)
2023-05-19 17:23:28,167 - common - DEBUG - PS updated model, global loss is 0.5070842057466507, weights norm is 9.518476657919173
2023-05-19 17:23:29,309 - common - DEBUG - PS got 1/6 updates (from Worker_1, 60/100 (160/600), epoch 2/6)
2023-05-19 17:23:29,589 - common - DEBUG - PS got 2/6 updates (from Worker_5, 60/100 (160/600), epoch 2/6)
2023-05-19 17:23:29,663 - common - DEBUG - PS got 3/6 updates (from Worker_6, 60/100 (160/600), epoch 2/6)
2023-05-19 17:23:29,674 - common - DEBUG - PS got 4/6 updates (from Worker_2, 60/100 (160/600), epoch 2/6)
2023-05-19 17:23:29,687 - common - DEBUG - PS got 5/6 updates (from Worker_3, 60/100 (160/600), epoch 2/6)
2023-05-19 17:23:29,691 - common - DEBUG - PS got 6/6 updates (from Worker_4, 60/100 (160/600), epoch 2/6)
2023-05-19 17:23:29,696 - common - DEBUG - PS updated model, global loss is 0.5495055317878723, weights norm is 9.520778049910907
2023-05-19 17:23:30,983 - common - DEBUG - PS got 1/6 updates (from Worker_2, 61/100 (161/600), epoch 2/6)
2023-05-19 17:23:31,092 - common - DEBUG - PS got 2/6 updates (from Worker_1, 61/100 (161/600), epoch 2/6)
2023-05-19 17:23:31,234 - common - DEBUG - PS got 3/6 updates (from Worker_4, 61/100 (161/600), epoch 2/6)
2023-05-19 17:23:31,240 - common - DEBUG - PS got 4/6 updates (from Worker_3, 61/100 (161/600), epoch 2/6)
2023-05-19 17:23:31,248 - common - DEBUG - PS got 5/6 updates (from Worker_6, 61/100 (161/600), epoch 2/6)
2023-05-19 17:23:31,249 - common - DEBUG - PS got 5/6 updates (from Worker_5, 61/100 (161/600), epoch 2/6)
2023-05-19 17:23:31,258 - common - DEBUG - PS updated model, global loss is 0.5055169959863027, weights norm is 9.523130624731781
2023-05-19 17:23:32,754 - common - DEBUG - PS got 1/6 updates (from Worker_2, 62/100 (162/600), epoch 2/6)
2023-05-19 17:23:32,841 - common - DEBUG - PS got 2/6 updates (from Worker_3, 62/100 (162/600), epoch 2/6)
2023-05-19 17:23:32,841 - common - DEBUG - PS got 2/6 updates (from Worker_5, 62/100 (162/600), epoch 2/6)
2023-05-19 17:23:32,866 - common - DEBUG - PS got 4/6 updates (from Worker_4, 62/100 (162/600), epoch 2/6)
2023-05-19 17:23:32,883 - common - DEBUG - PS got 4/6 updates (from Worker_6, 62/100 (162/600), epoch 2/6)
2023-05-19 17:23:32,884 - common - DEBUG - PS got 4/6 updates (from Worker_1, 62/100 (162/600), epoch 2/6)
2023-05-19 17:23:32,894 - common - DEBUG - PS updated model, global loss is 0.5222381850083669, weights norm is 9.525369283469422
2023-05-19 17:23:34,332 - common - DEBUG - PS got 1/6 updates (from Worker_3, 63/100 (163/600), epoch 2/6)
2023-05-19 17:23:34,393 - common - DEBUG - PS got 2/6 updates (from Worker_2, 63/100 (163/600), epoch 2/6)
2023-05-19 17:23:34,406 - common - DEBUG - PS got 3/6 updates (from Worker_1, 63/100 (163/600), epoch 2/6)
2023-05-19 17:23:34,440 - common - DEBUG - PS got 4/6 updates (from Worker_6, 63/100 (163/600), epoch 2/6)
2023-05-19 17:23:34,451 - common - DEBUG - PS got 5/6 updates (from Worker_5, 63/100 (163/600), epoch 2/6)
2023-05-19 17:23:34,460 - common - DEBUG - PS got 6/6 updates (from Worker_4, 63/100 (163/600), epoch 2/6)
2023-05-19 17:23:34,466 - common - DEBUG - PS updated model, global loss is 0.5429016103347143, weights norm is 9.527391834270151
2023-05-19 17:23:35,812 - common - DEBUG - PS got 1/6 updates (from Worker_1, 64/100 (164/600), epoch 2/6)
2023-05-19 17:23:35,883 - common - DEBUG - PS got 2/6 updates (from Worker_3, 64/100 (164/600), epoch 2/6)
2023-05-19 17:23:35,936 - common - DEBUG - PS got 3/6 updates (from Worker_5, 64/100 (164/600), epoch 2/6)
2023-05-19 17:23:35,963 - common - DEBUG - PS got 3/6 updates (from Worker_2, 64/100 (164/600), epoch 2/6)
2023-05-19 17:23:35,964 - common - DEBUG - PS got 3/6 updates (from Worker_4, 64/100 (164/600), epoch 2/6)
2023-05-19 17:23:36,003 - common - DEBUG - PS got 6/6 updates (from Worker_6, 64/100 (164/600), epoch 2/6)
2023-05-19 17:23:36,009 - common - DEBUG - PS updated model, global loss is 0.4544113427400589, weights norm is 9.529551256293813
2023-05-19 17:23:37,274 - common - DEBUG - PS got 1/6 updates (from Worker_5, 65/100 (165/600), epoch 2/6)
2023-05-19 17:23:37,456 - common - DEBUG - PS got 2/6 updates (from Worker_3, 65/100 (165/600), epoch 2/6)
2023-05-19 17:23:37,566 - common - DEBUG - PS got 3/6 updates (from Worker_1, 65/100 (165/600), epoch 2/6)
2023-05-19 17:23:37,593 - common - DEBUG - PS got 4/6 updates (from Worker_4, 65/100 (165/600), epoch 2/6)
2023-05-19 17:23:37,603 - common - DEBUG - PS got 5/6 updates (from Worker_2, 65/100 (165/600), epoch 2/6)
2023-05-19 17:23:37,608 - common - DEBUG - PS got 5/6 updates (from Worker_6, 65/100 (165/600), epoch 2/6)
2023-05-19 17:23:37,614 - common - DEBUG - PS updated model, global loss is 0.5143370976050695, weights norm is 9.53165532359971
2023-05-19 17:23:38,593 - common - DEBUG - PS got 1/6 updates (from Worker_4, 66/100 (166/600), epoch 2/6)
2023-05-19 17:23:38,708 - common - DEBUG - PS got 2/6 updates (from Worker_3, 66/100 (166/600), epoch 2/6)
2023-05-19 17:23:39,010 - common - DEBUG - PS got 3/6 updates (from Worker_2, 66/100 (166/600), epoch 2/6)
2023-05-19 17:23:39,064 - common - DEBUG - PS got 4/6 updates (from Worker_5, 66/100 (166/600), epoch 2/6)
2023-05-19 17:23:39,073 - common - DEBUG - PS got 5/6 updates (from Worker_1, 66/100 (166/600), epoch 2/6)
2023-05-19 17:23:39,081 - common - DEBUG - PS got 6/6 updates (from Worker_6, 66/100 (166/600), epoch 2/6)
2023-05-19 17:23:39,087 - common - DEBUG - PS updated model, global loss is 0.443346048394839, weights norm is 9.533843172646465
2023-05-19 17:23:40,516 - common - DEBUG - PS got 1/6 updates (from Worker_4, 67/100 (167/600), epoch 2/6)
2023-05-19 17:23:40,560 - common - DEBUG - PS got 2/6 updates (from Worker_3, 67/100 (167/600), epoch 2/6)
2023-05-19 17:23:40,603 - common - DEBUG - PS got 3/6 updates (from Worker_1, 67/100 (167/600), epoch 2/6)
2023-05-19 17:23:40,646 - common - DEBUG - PS got 4/6 updates (from Worker_6, 67/100 (167/600), epoch 2/6)
2023-05-19 17:23:40,652 - common - DEBUG - PS got 5/6 updates (from Worker_2, 67/100 (167/600), epoch 2/6)
2023-05-19 17:23:40,657 - common - DEBUG - PS got 5/6 updates (from Worker_5, 67/100 (167/600), epoch 2/6)
2023-05-19 17:23:40,662 - common - DEBUG - PS updated model, global loss is 0.5458626647790273, weights norm is 9.535827236747318
2023-05-19 17:23:41,958 - common - DEBUG - PS got 1/6 updates (from Worker_1, 68/100 (168/600), epoch 2/6)
2023-05-19 17:23:42,126 - common - DEBUG - PS got 2/6 updates (from Worker_3, 68/100 (168/600), epoch 2/6)
2023-05-19 17:23:42,171 - common - DEBUG - PS got 3/6 updates (from Worker_2, 68/100 (168/600), epoch 2/6)
2023-05-19 17:23:42,213 - common - DEBUG - PS got 4/6 updates (from Worker_4, 68/100 (168/600), epoch 2/6)
2023-05-19 17:23:42,236 - common - DEBUG - PS got 5/6 updates (from Worker_6, 68/100 (168/600), epoch 2/6)
2023-05-19 17:23:42,248 - common - DEBUG - PS got 6/6 updates (from Worker_5, 68/100 (168/600), epoch 2/6)
2023-05-19 17:23:42,253 - common - DEBUG - PS updated model, global loss is 0.5264620532592138, weights norm is 9.537698668803435
2023-05-19 17:23:43,696 - common - DEBUG - PS got 1/6 updates (from Worker_4, 69/100 (169/600), epoch 2/6)
2023-05-19 17:23:43,836 - common - DEBUG - PS got 2/6 updates (from Worker_3, 69/100 (169/600), epoch 2/6)
2023-05-19 17:23:43,836 - common - DEBUG - PS got 2/6 updates (from Worker_2, 69/100 (169/600), epoch 2/6)
2023-05-19 17:23:43,873 - common - DEBUG - PS got 4/6 updates (from Worker_1, 69/100 (169/600), epoch 2/6)
2023-05-19 17:23:43,873 - common - DEBUG - PS got 4/6 updates (from Worker_5, 69/100 (169/600), epoch 2/6)
2023-05-19 17:23:43,875 - common - DEBUG - PS got 4/6 updates (from Worker_6, 69/100 (169/600), epoch 2/6)
2023-05-19 17:23:43,885 - common - DEBUG - PS updated model, global loss is 0.5141547570625941, weights norm is 9.539625440581323
2023-05-19 17:23:45,356 - common - DEBUG - PS got 1/6 updates (from Worker_6, 70/100 (170/600), epoch 2/6)
2023-05-19 17:23:45,417 - common - DEBUG - PS got 2/6 updates (from Worker_2, 70/100 (170/600), epoch 2/6)
2023-05-19 17:23:45,435 - common - DEBUG - PS got 3/6 updates (from Worker_4, 70/100 (170/600), epoch 2/6)
2023-05-19 17:23:45,445 - common - DEBUG - PS got 4/6 updates (from Worker_5, 70/100 (170/600), epoch 2/6)
2023-05-19 17:23:45,452 - common - DEBUG - PS got 5/6 updates (from Worker_3, 70/100 (170/600), epoch 2/6)
2023-05-19 17:23:45,453 - common - DEBUG - PS got 5/6 updates (from Worker_1, 70/100 (170/600), epoch 2/6)
2023-05-19 17:23:45,460 - common - DEBUG - PS updated model, global loss is 0.5668985694646835, weights norm is 9.541520882933062
2023-05-19 17:23:46,919 - common - DEBUG - PS got 1/6 updates (from Worker_2, 71/100 (171/600), epoch 2/6)
2023-05-19 17:23:47,040 - common - DEBUG - PS got 2/6 updates (from Worker_4, 71/100 (171/600), epoch 2/6)
2023-05-19 17:23:47,049 - common - DEBUG - PS got 2/6 updates (from Worker_1, 71/100 (171/600), epoch 2/6)
2023-05-19 17:23:47,057 - common - DEBUG - PS got 2/6 updates (from Worker_3, 71/100 (171/600), epoch 2/6)
2023-05-19 17:23:47,064 - common - DEBUG - PS got 3/6 updates (from Worker_5, 71/100 (171/600), epoch 2/6)
2023-05-19 17:23:47,064 - common - DEBUG - PS got 3/6 updates (from Worker_6, 71/100 (171/600), epoch 2/6)
2023-05-19 17:23:47,076 - common - DEBUG - PS updated model, global loss is 0.5368208040793737, weights norm is 9.543412808529078
2023-05-19 17:23:48,616 - common - DEBUG - PS got 1/6 updates (from Worker_5, 72/100 (172/600), epoch 2/6)
2023-05-19 17:23:48,620 - common - DEBUG - PS got 1/6 updates (from Worker_2, 72/100 (172/600), epoch 2/6)
2023-05-19 17:23:48,655 - common - DEBUG - PS got 3/6 updates (from Worker_3, 72/100 (172/600), epoch 2/6)
2023-05-19 17:23:48,690 - common - DEBUG - PS got 4/6 updates (from Worker_6, 72/100 (172/600), epoch 2/6)
2023-05-19 17:23:48,709 - common - DEBUG - PS got 5/6 updates (from Worker_1, 72/100 (172/600), epoch 2/6)
2023-05-19 17:23:48,717 - common - DEBUG - PS got 6/6 updates (from Worker_4, 72/100 (172/600), epoch 2/6)
2023-05-19 17:23:48,723 - common - DEBUG - PS updated model, global loss is 0.4720907658338547, weights norm is 9.545453414731533
2023-05-19 17:23:50,027 - common - DEBUG - PS got 1/6 updates (from Worker_6, 73/100 (173/600), epoch 2/6)
2023-05-19 17:23:50,256 - common - DEBUG - PS got 2/6 updates (from Worker_4, 73/100 (173/600), epoch 2/6)
2023-05-19 17:23:50,281 - common - DEBUG - PS got 3/6 updates (from Worker_3, 73/100 (173/600), epoch 2/6)
2023-05-19 17:23:50,297 - common - DEBUG - PS got 3/6 updates (from Worker_2, 73/100 (173/600), epoch 2/6)
2023-05-19 17:23:50,310 - common - DEBUG - PS got 4/6 updates (from Worker_5, 73/100 (173/600), epoch 2/6)
2023-05-19 17:23:50,314 - common - DEBUG - PS got 6/6 updates (from Worker_1, 73/100 (173/600), epoch 2/6)
2023-05-19 17:23:50,319 - common - DEBUG - PS updated model, global loss is 0.502603088816007, weights norm is 9.547622233656593
2023-05-19 17:23:51,325 - common - DEBUG - PS got 1/6 updates (from Worker_5, 74/100 (174/600), epoch 2/6)
2023-05-19 17:23:51,509 - common - DEBUG - PS got 2/6 updates (from Worker_6, 74/100 (174/600), epoch 2/6)
2023-05-19 17:23:51,607 - common - DEBUG - PS got 3/6 updates (from Worker_1, 74/100 (174/600), epoch 2/6)
2023-05-19 17:23:51,661 - common - DEBUG - PS got 4/6 updates (from Worker_4, 74/100 (174/600), epoch 2/6)
2023-05-19 17:23:51,661 - common - DEBUG - PS got 4/6 updates (from Worker_3, 74/100 (174/600), epoch 2/6)
2023-05-19 17:23:51,714 - common - DEBUG - PS got 6/6 updates (from Worker_2, 74/100 (174/600), epoch 2/6)
2023-05-19 17:23:51,720 - common - DEBUG - PS updated model, global loss is 0.49805882573127747, weights norm is 9.549745413990138
2023-05-19 17:23:52,681 - common - DEBUG - PS got 1/6 updates (from Worker_2, 75/100 (175/600), epoch 2/6)
2023-05-19 17:23:53,017 - common - DEBUG - PS got 2/6 updates (from Worker_3, 75/100 (175/600), epoch 2/6)
2023-05-19 17:23:53,043 - common - DEBUG - PS got 3/6 updates (from Worker_6, 75/100 (175/600), epoch 2/6)
2023-05-19 17:23:53,133 - common - DEBUG - PS got 4/6 updates (from Worker_1, 75/100 (175/600), epoch 2/6)
2023-05-19 17:23:53,159 - common - DEBUG - PS got 5/6 updates (from Worker_5, 75/100 (175/600), epoch 2/6)
2023-05-19 17:23:53,161 - common - DEBUG - PS got 6/6 updates (from Worker_4, 75/100 (175/600), epoch 2/6)
2023-05-19 17:23:53,166 - common - DEBUG - PS updated model, global loss is 0.48796538015206653, weights norm is 9.55193064476511
2023-05-19 17:23:54,437 - common - DEBUG - PS got 1/6 updates (from Worker_5, 76/100 (176/600), epoch 2/6)
2023-05-19 17:23:54,667 - common - DEBUG - PS got 2/6 updates (from Worker_2, 76/100 (176/600), epoch 2/6)
2023-05-19 17:23:54,686 - common - DEBUG - PS got 3/6 updates (from Worker_1, 76/100 (176/600), epoch 2/6)
2023-05-19 17:23:54,764 - common - DEBUG - PS got 4/6 updates (from Worker_6, 76/100 (176/600), epoch 2/6)
2023-05-19 17:23:54,769 - common - DEBUG - PS got 5/6 updates (from Worker_3, 76/100 (176/600), epoch 2/6)
2023-05-19 17:23:54,769 - common - DEBUG - PS got 5/6 updates (from Worker_4, 76/100 (176/600), epoch 2/6)
2023-05-19 17:23:54,777 - common - DEBUG - PS updated model, global loss is 0.4605678270260493, weights norm is 9.554094298348307
2023-05-19 17:23:55,909 - common - DEBUG - PS got 1/6 updates (from Worker_1, 77/100 (177/600), epoch 2/6)
2023-05-19 17:23:56,213 - common - DEBUG - PS got 2/6 updates (from Worker_3, 77/100 (177/600), epoch 2/6)
2023-05-19 17:23:56,217 - common - DEBUG - PS got 2/6 updates (from Worker_4, 77/100 (177/600), epoch 2/6)
2023-05-19 17:23:56,236 - common - DEBUG - PS got 4/6 updates (from Worker_5, 77/100 (177/600), epoch 2/6)
2023-05-19 17:23:56,263 - common - DEBUG - PS got 5/6 updates (from Worker_6, 77/100 (177/600), epoch 2/6)
2023-05-19 17:23:56,265 - common - DEBUG - PS got 6/6 updates (from Worker_2, 77/100 (177/600), epoch 2/6)
2023-05-19 17:23:56,271 - common - DEBUG - PS updated model, global loss is 0.5619200567404429, weights norm is 9.555983061597397
2023-05-19 17:23:57,658 - common - DEBUG - PS got 1/6 updates (from Worker_3, 78/100 (178/600), epoch 2/6)
2023-05-19 17:23:57,826 - common - DEBUG - PS got 2/6 updates (from Worker_1, 78/100 (178/600), epoch 2/6)
2023-05-19 17:23:57,836 - common - DEBUG - PS got 3/6 updates (from Worker_6, 78/100 (178/600), epoch 2/6)
2023-05-19 17:23:57,839 - common - DEBUG - PS got 3/6 updates (from Worker_4, 78/100 (178/600), epoch 2/6)
2023-05-19 17:23:57,845 - common - DEBUG - PS got 5/6 updates (from Worker_5, 78/100 (178/600), epoch 2/6)
2023-05-19 17:23:57,863 - common - DEBUG - PS got 6/6 updates (from Worker_2, 78/100 (178/600), epoch 2/6)
2023-05-19 17:23:57,869 - common - DEBUG - PS updated model, global loss is 0.5266794711351395, weights norm is 9.557846673482398
2023-05-19 17:23:59,441 - common - DEBUG - PS got 1/6 updates (from Worker_6, 79/100 (179/600), epoch 2/6)
2023-05-19 17:23:59,455 - common - DEBUG - PS got 2/6 updates (from Worker_1, 79/100 (179/600), epoch 2/6)
2023-05-19 17:23:59,455 - common - DEBUG - PS got 2/6 updates (from Worker_4, 79/100 (179/600), epoch 2/6)
2023-05-19 17:23:59,473 - common - DEBUG - PS got 4/6 updates (from Worker_3, 79/100 (179/600), epoch 2/6)
2023-05-19 17:23:59,482 - common - DEBUG - PS got 5/6 updates (from Worker_2, 79/100 (179/600), epoch 2/6)
2023-05-19 17:23:59,484 - common - DEBUG - PS got 5/6 updates (from Worker_5, 79/100 (179/600), epoch 2/6)
2023-05-19 17:23:59,490 - common - DEBUG - PS updated model, global loss is 0.4537602812051773, weights norm is 9.559970091230982
2023-05-19 17:24:00,846 - common - DEBUG - PS got 1/6 updates (from Worker_2, 80/100 (180/600), epoch 2/6)
2023-05-19 17:24:00,953 - common - DEBUG - PS got 2/6 updates (from Worker_6, 80/100 (180/600), epoch 2/6)
2023-05-19 17:24:00,967 - common - DEBUG - PS got 3/6 updates (from Worker_3, 80/100 (180/600), epoch 2/6)
2023-05-19 17:24:00,998 - common - DEBUG - PS got 4/6 updates (from Worker_4, 80/100 (180/600), epoch 2/6)
2023-05-19 17:24:01,016 - common - DEBUG - PS got 5/6 updates (from Worker_5, 80/100 (180/600), epoch 2/6)
2023-05-19 17:24:01,018 - common - DEBUG - PS got 6/6 updates (from Worker_1, 80/100 (180/600), epoch 2/6)
2023-05-19 17:24:01,023 - common - DEBUG - PS updated model, global loss is 0.5084932496150335, weights norm is 9.56205572999463
2023-05-19 17:24:02,372 - common - DEBUG - PS got 1/6 updates (from Worker_4, 81/100 (181/600), epoch 2/6)
2023-05-19 17:24:02,503 - common - DEBUG - PS got 2/6 updates (from Worker_6, 81/100 (181/600), epoch 2/6)
2023-05-19 17:24:02,534 - common - DEBUG - PS got 3/6 updates (from Worker_3, 81/100 (181/600), epoch 2/6)
2023-05-19 17:24:02,544 - common - DEBUG - PS got 4/6 updates (from Worker_5, 81/100 (181/600), epoch 2/6)
2023-05-19 17:24:02,566 - common - DEBUG - PS got 5/6 updates (from Worker_1, 81/100 (181/600), epoch 2/6)
2023-05-19 17:24:02,573 - common - DEBUG - PS got 6/6 updates (from Worker_2, 81/100 (181/600), epoch 2/6)
2023-05-19 17:24:02,579 - common - DEBUG - PS updated model, global loss is 0.42668139437834424, weights norm is 9.564346209935524
2023-05-19 17:24:03,860 - common - DEBUG - PS got 1/6 updates (from Worker_5, 82/100 (182/600), epoch 2/6)
2023-05-19 17:24:04,152 - common - DEBUG - PS got 2/6 updates (from Worker_4, 82/100 (182/600), epoch 2/6)
