2023-05-28 16:28:59,498 - common - INFO - Starting synchronous SGD training with 10 workers
2023-05-28 16:28:59,926 - common - DEBUG - Worker_1 is working on a dataset of size 6000
2023-05-28 16:29:00,101 - common - DEBUG - Worker_2 is working on a dataset of size 6000
2023-05-28 16:29:00,202 - common - DEBUG - Worker_3 is working on a dataset of size 6000
2023-05-28 16:29:00,461 - common - DEBUG - Worker_4 is working on a dataset of size 6000
2023-05-28 16:29:00,510 - common - DEBUG - PS got 1/10 updates (from Worker_2, 1/188 (1/1128), epoch 1/6)
2023-05-28 16:32:48,365 - common - DEBUG - PS got 4/10 updates (from Worker_5, 170/188 (170/1128), epoch 1/6)
2023-05-28 16:32:48,394 - common - DEBUG - PS got 5/10 updates (from Worker_8, 170/188 (170/1128), epoch 1/6)
2023-05-28 16:32:48,463 - common - DEBUG - PS got 6/10 updates (from Worker_7, 170/188 (170/1128), epoch 1/6)
2023-05-28 16:32:48,478 - common - DEBUG - PS got 7/10 updates (from Worker_3, 170/188 (170/1128), epoch 1/6)
2023-05-28 16:32:48,515 - common - DEBUG - PS got 8/10 updates (from Worker_6, 170/188 (170/1128), epoch 1/6)
2023-05-28 16:32:48,531 - common - DEBUG - PS got 9/10 updates (from Worker_9, 170/188 (170/1128), epoch 1/6)
2023-05-28 16:32:48,542 - common - DEBUG - PS got 10/10 updates (from Worker_1, 170/188 (170/1128), epoch 1/6)
2023-05-28 16:32:48,557 - common - DEBUG - PS updated model, global loss is 0.6134371951222419, weights norm is 9.325597057420955
2023-05-28 16:32:49,535 - common - DEBUG - PS got 1/10 updates (from Worker_7, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:49,571 - common - DEBUG - PS got 2/10 updates (from Worker_4, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:49,581 - common - DEBUG - PS got 3/10 updates (from Worker_6, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:49,819 - common - DEBUG - PS got 4/10 updates (from Worker_8, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:49,879 - common - DEBUG - PS got 5/10 updates (from Worker_10, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:49,880 - common - DEBUG - PS got 5/10 updates (from Worker_5, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:49,913 - common - DEBUG - PS got 7/10 updates (from Worker_2, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:49,924 - common - DEBUG - PS got 8/10 updates (from Worker_1, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:50,008 - common - DEBUG - PS got 9/10 updates (from Worker_9, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:50,010 - common - DEBUG - PS got 9/10 updates (from Worker_3, 171/188 (171/1128), epoch 1/6)
2023-05-28 16:32:50,027 - common - DEBUG - PS updated model, global loss is 0.5965907961130142, weights norm is 9.326719860626744
2023-05-28 16:32:50,885 - common - DEBUG - PS got 1/10 updates (from Worker_2, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,124 - common - DEBUG - PS got 2/10 updates (from Worker_5, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,256 - common - DEBUG - PS got 3/10 updates (from Worker_3, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,329 - common - DEBUG - PS got 4/10 updates (from Worker_10, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,397 - common - DEBUG - PS got 5/10 updates (from Worker_4, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,421 - common - DEBUG - PS got 6/10 updates (from Worker_7, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,466 - common - DEBUG - PS got 7/10 updates (from Worker_6, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,505 - common - DEBUG - PS got 8/10 updates (from Worker_8, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,520 - common - DEBUG - PS got 9/10 updates (from Worker_9, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,535 - common - DEBUG - PS got 10/10 updates (from Worker_1, 172/188 (172/1128), epoch 1/6)
2023-05-28 16:32:51,547 - common - DEBUG - PS updated model, global loss is 0.5352747054770589, weights norm is 9.327931977188003
2023-05-28 16:32:52,347 - common - DEBUG - PS got 1/10 updates (from Worker_5, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,547 - common - DEBUG - PS got 2/10 updates (from Worker_10, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,655 - common - DEBUG - PS got 3/10 updates (from Worker_4, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,688 - common - DEBUG - PS got 4/10 updates (from Worker_6, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,742 - common - DEBUG - PS got 5/10 updates (from Worker_1, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,838 - common - DEBUG - PS got 6/10 updates (from Worker_3, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,877 - common - DEBUG - PS got 7/10 updates (from Worker_9, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,962 - common - DEBUG - PS got 8/10 updates (from Worker_2, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,964 - common - DEBUG - PS got 8/10 updates (from Worker_7, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,970 - common - DEBUG - PS got 8/10 updates (from Worker_8, 173/188 (173/1128), epoch 1/6)
2023-05-28 16:32:52,990 - common - DEBUG - PS updated model, global loss is 0.5835294738411904, weights norm is 9.329146075539626
2023-05-28 16:32:53,652 - common - DEBUG - PS got 1/10 updates (from Worker_10, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:53,805 - common - DEBUG - PS got 2/10 updates (from Worker_4, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:53,816 - common - DEBUG - PS got 3/10 updates (from Worker_3, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:53,974 - common - DEBUG - PS got 4/10 updates (from Worker_5, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:54,086 - common - DEBUG - PS got 5/10 updates (from Worker_8, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:54,139 - common - DEBUG - PS got 6/10 updates (from Worker_7, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:54,150 - common - DEBUG - PS got 7/10 updates (from Worker_2, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:54,177 - common - DEBUG - PS got 8/10 updates (from Worker_1, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:54,205 - common - DEBUG - PS got 9/10 updates (from Worker_6, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:54,224 - common - DEBUG - PS got 10/10 updates (from Worker_9, 174/188 (174/1128), epoch 1/6)
2023-05-28 16:32:54,254 - common - DEBUG - PS updated model, global loss is 0.5306009978055954, weights norm is 9.330479219520257
2023-05-28 16:32:55,197 - common - DEBUG - PS got 1/10 updates (from Worker_2, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,355 - common - DEBUG - PS got 2/10 updates (from Worker_3, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,366 - common - DEBUG - PS got 3/10 updates (from Worker_8, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,385 - common - DEBUG - PS got 4/10 updates (from Worker_10, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,451 - common - DEBUG - PS got 5/10 updates (from Worker_5, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,455 - common - DEBUG - PS got 5/10 updates (from Worker_6, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,495 - common - DEBUG - PS got 7/10 updates (from Worker_1, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,510 - common - DEBUG - PS got 8/10 updates (from Worker_7, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,540 - common - DEBUG - PS got 9/10 updates (from Worker_4, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,559 - common - DEBUG - PS got 10/10 updates (from Worker_9, 175/188 (175/1128), epoch 1/6)
2023-05-28 16:32:55,573 - common - DEBUG - PS updated model, global loss is 0.5157371446490288, weights norm is 9.33191864705232
2023-05-28 16:32:56,525 - common - DEBUG - PS got 1/10 updates (from Worker_4, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,540 - common - DEBUG - PS got 2/10 updates (from Worker_5, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,690 - common - DEBUG - PS got 3/10 updates (from Worker_8, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,694 - common - DEBUG - PS got 4/10 updates (from Worker_9, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,744 - common - DEBUG - PS got 5/10 updates (from Worker_2, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,775 - common - DEBUG - PS got 6/10 updates (from Worker_6, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,879 - common - DEBUG - PS got 7/10 updates (from Worker_10, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,881 - common - DEBUG - PS got 7/10 updates (from Worker_1, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,896 - common - DEBUG - PS got 9/10 updates (from Worker_3, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,940 - common - DEBUG - PS got 10/10 updates (from Worker_7, 176/188 (176/1128), epoch 1/6)
2023-05-28 16:32:56,968 - common - DEBUG - PS updated model, global loss is 0.5685748115181923, weights norm is 9.33344746172727
2023-05-28 16:32:57,502 - common - DEBUG - PS got 1/10 updates (from Worker_4, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:57,762 - common - DEBUG - PS got 2/10 updates (from Worker_6, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:57,945 - common - DEBUG - PS got 3/10 updates (from Worker_10, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:57,946 - common - DEBUG - PS got 3/10 updates (from Worker_7, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:58,109 - common - DEBUG - PS got 5/10 updates (from Worker_5, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:58,149 - common - DEBUG - PS got 6/10 updates (from Worker_2, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:58,173 - common - DEBUG - PS got 7/10 updates (from Worker_8, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:58,190 - common - DEBUG - PS got 8/10 updates (from Worker_1, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:58,199 - common - DEBUG - PS got 9/10 updates (from Worker_9, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:58,208 - common - DEBUG - PS got 10/10 updates (from Worker_3, 177/188 (177/1128), epoch 1/6)
2023-05-28 16:32:58,220 - common - DEBUG - PS updated model, global loss is 0.5491217330098153, weights norm is 9.3350820241218
2023-05-28 16:32:59,167 - common - DEBUG - PS got 1/10 updates (from Worker_2, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,257 - common - DEBUG - PS got 2/10 updates (from Worker_1, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,293 - common - DEBUG - PS got 3/10 updates (from Worker_7, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,353 - common - DEBUG - PS got 4/10 updates (from Worker_8, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,354 - common - DEBUG - PS got 4/10 updates (from Worker_3, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,369 - common - DEBUG - PS got 6/10 updates (from Worker_6, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,431 - common - DEBUG - PS got 7/10 updates (from Worker_9, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,444 - common - DEBUG - PS got 7/10 updates (from Worker_5, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,463 - common - DEBUG - PS got 9/10 updates (from Worker_10, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,465 - common - DEBUG - PS got 9/10 updates (from Worker_4, 178/188 (178/1128), epoch 1/6)
2023-05-28 16:32:59,477 - common - DEBUG - PS updated model, global loss is 0.5123943462967873, weights norm is 9.33681410043639
2023-05-28 16:33:00,591 - common - DEBUG - PS got 1/10 updates (from Worker_1, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,725 - common - DEBUG - PS got 2/10 updates (from Worker_2, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,750 - common - DEBUG - PS got 3/10 updates (from Worker_5, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,791 - common - DEBUG - PS got 4/10 updates (from Worker_8, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,793 - common - DEBUG - PS got 4/10 updates (from Worker_4, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,824 - common - DEBUG - PS got 4/10 updates (from Worker_3, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,884 - common - DEBUG - PS got 7/10 updates (from Worker_6, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,907 - common - DEBUG - PS got 8/10 updates (from Worker_10, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,921 - common - DEBUG - PS got 9/10 updates (from Worker_9, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,927 - common - DEBUG - PS got 10/10 updates (from Worker_7, 179/188 (179/1128), epoch 1/6)
2023-05-28 16:33:00,938 - common - DEBUG - PS updated model, global loss is 0.6221874535083771, weights norm is 9.338403896570082
2023-05-28 16:33:01,924 - common - DEBUG - PS got 1/10 updates (from Worker_5, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:01,955 - common - DEBUG - PS got 2/10 updates (from Worker_2, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:01,959 - common - DEBUG - PS got 2/10 updates (from Worker_1, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,091 - common - DEBUG - PS got 4/10 updates (from Worker_9, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,133 - common - DEBUG - PS got 5/10 updates (from Worker_8, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,166 - common - DEBUG - PS got 6/10 updates (from Worker_4, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,195 - common - DEBUG - PS got 7/10 updates (from Worker_6, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,227 - common - DEBUG - PS got 8/10 updates (from Worker_3, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,254 - common - DEBUG - PS got 9/10 updates (from Worker_10, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,261 - common - DEBUG - PS got 10/10 updates (from Worker_7, 180/188 (180/1128), epoch 1/6)
2023-05-28 16:33:02,271 - common - DEBUG - PS updated model, global loss is 0.5453593403100967, weights norm is 9.340027539986139
2023-05-28 16:33:03,322 - common - DEBUG - PS got 1/10 updates (from Worker_2, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,488 - common - DEBUG - PS got 2/10 updates (from Worker_7, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,488 - common - DEBUG - PS got 2/10 updates (from Worker_4, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,527 - common - DEBUG - PS got 4/10 updates (from Worker_3, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,624 - common - DEBUG - PS got 5/10 updates (from Worker_5, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,666 - common - DEBUG - PS got 6/10 updates (from Worker_8, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,729 - common - DEBUG - PS got 7/10 updates (from Worker_9, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,734 - common - DEBUG - PS got 8/10 updates (from Worker_6, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,739 - common - DEBUG - PS got 9/10 updates (from Worker_10, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,741 - common - DEBUG - PS got 9/10 updates (from Worker_1, 181/188 (181/1128), epoch 1/6)
2023-05-28 16:33:03,819 - common - DEBUG - PS updated model, global loss is 0.571318981051445, weights norm is 9.341675250824997
2023-05-28 16:33:04,740 - common - DEBUG - PS got 1/10 updates (from Worker_8, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,835 - common - DEBUG - PS got 2/10 updates (from Worker_2, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,867 - common - DEBUG - PS got 3/10 updates (from Worker_3, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,872 - common - DEBUG - PS got 3/10 updates (from Worker_4, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,889 - common - DEBUG - PS got 5/10 updates (from Worker_6, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,890 - common - DEBUG - PS got 5/10 updates (from Worker_1, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,894 - common - DEBUG - PS got 5/10 updates (from Worker_7, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,903 - common - DEBUG - PS got 8/10 updates (from Worker_10, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,914 - common - DEBUG - PS got 9/10 updates (from Worker_5, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,919 - common - DEBUG - PS got 10/10 updates (from Worker_9, 182/188 (182/1128), epoch 1/6)
2023-05-28 16:33:04,947 - common - DEBUG - PS updated model, global loss is 0.530292347073555, weights norm is 9.343293545922629
2023-05-28 16:33:05,857 - common - DEBUG - PS got 1/10 updates (from Worker_2, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:05,965 - common - DEBUG - PS got 2/10 updates (from Worker_7, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,000 - common - DEBUG - PS got 3/10 updates (from Worker_8, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,064 - common - DEBUG - PS got 4/10 updates (from Worker_3, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,066 - common - DEBUG - PS got 4/10 updates (from Worker_9, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,069 - common - DEBUG - PS got 5/10 updates (from Worker_1, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,201 - common - DEBUG - PS got 7/10 updates (from Worker_6, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,242 - common - DEBUG - PS got 8/10 updates (from Worker_4, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,328 - common - DEBUG - PS got 9/10 updates (from Worker_5, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,344 - common - DEBUG - PS got 10/10 updates (from Worker_10, 183/188 (183/1128), epoch 1/6)
2023-05-28 16:33:06,357 - common - DEBUG - PS updated model, global loss is 0.5236073829233646, weights norm is 9.34493465537229
2023-05-28 16:33:07,344 - common - DEBUG - PS got 1/10 updates (from Worker_5, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,349 - common - DEBUG - PS got 1/10 updates (from Worker_7, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,347 - common - DEBUG - PS got 1/10 updates (from Worker_4, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,486 - common - DEBUG - PS got 4/10 updates (from Worker_10, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,548 - common - DEBUG - PS got 5/10 updates (from Worker_1, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,574 - common - DEBUG - PS got 6/10 updates (from Worker_3, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,579 - common - DEBUG - PS got 6/10 updates (from Worker_6, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,601 - common - DEBUG - PS got 8/10 updates (from Worker_8, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,658 - common - DEBUG - PS got 9/10 updates (from Worker_2, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,667 - common - DEBUG - PS got 10/10 updates (from Worker_9, 184/188 (184/1128), epoch 1/6)
2023-05-28 16:33:07,677 - common - DEBUG - PS updated model, global loss is 0.5667071342468262, weights norm is 9.346558281725905
2023-05-28 16:33:08,251 - common - DEBUG - PS got 1/10 updates (from Worker_7, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:08,332 - common - DEBUG - PS got 2/10 updates (from Worker_10, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:08,514 - common - DEBUG - PS got 3/10 updates (from Worker_1, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:08,647 - common - DEBUG - PS got 4/10 updates (from Worker_4, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:08,908 - common - DEBUG - PS got 5/10 updates (from Worker_5, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:09,035 - common - DEBUG - PS got 6/10 updates (from Worker_8, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:09,079 - common - DEBUG - PS got 7/10 updates (from Worker_6, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:09,085 - common - DEBUG - PS got 8/10 updates (from Worker_2, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:09,110 - common - DEBUG - PS got 9/10 updates (from Worker_9, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:09,139 - common - DEBUG - PS got 10/10 updates (from Worker_3, 185/188 (185/1128), epoch 1/6)
2023-05-28 16:33:09,175 - common - DEBUG - PS updated model, global loss is 0.514183109998703, weights norm is 9.348278694009347
2023-05-28 16:33:10,077 - common - DEBUG - PS got 1/10 updates (from Worker_1, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,228 - common - DEBUG - PS got 2/10 updates (from Worker_6, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,268 - common - DEBUG - PS got 3/10 updates (from Worker_7, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,274 - common - DEBUG - PS got 4/10 updates (from Worker_9, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,294 - common - DEBUG - PS got 5/10 updates (from Worker_10, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,296 - common - DEBUG - PS got 5/10 updates (from Worker_5, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,410 - common - DEBUG - PS got 7/10 updates (from Worker_4, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,509 - common - DEBUG - PS got 8/10 updates (from Worker_8, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,519 - common - DEBUG - PS got 9/10 updates (from Worker_3, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,533 - common - DEBUG - PS got 10/10 updates (from Worker_2, 186/188 (186/1128), epoch 1/6)
2023-05-28 16:33:10,550 - common - DEBUG - PS updated model, global loss is 0.5332224637269973, weights norm is 9.35004148813384
2023-05-28 16:33:11,337 - common - DEBUG - PS got 1/10 updates (from Worker_1, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,409 - common - DEBUG - PS got 2/10 updates (from Worker_10, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,686 - common - DEBUG - PS got 3/10 updates (from Worker_3, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,761 - common - DEBUG - PS got 4/10 updates (from Worker_2, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,761 - common - DEBUG - PS got 4/10 updates (from Worker_8, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,783 - common - DEBUG - PS got 6/10 updates (from Worker_6, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,785 - common - DEBUG - PS got 6/10 updates (from Worker_7, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,786 - common - DEBUG - PS got 6/10 updates (from Worker_5, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,803 - common - DEBUG - PS got 9/10 updates (from Worker_4, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,829 - common - DEBUG - PS got 10/10 updates (from Worker_9, 187/188 (187/1128), epoch 1/6)
2023-05-28 16:33:11,845 - common - DEBUG - PS updated model, global loss is 0.5583418492227793, weights norm is 9.351746000923681
2023-05-28 16:33:12,575 - common - DEBUG - PS got 1/10 updates (from Worker_4, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:12,684 - common - DEBUG - PS got 2/10 updates (from Worker_7, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:12,765 - common - DEBUG - PS got 3/10 updates (from Worker_1, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:12,822 - common - DEBUG - PS got 4/10 updates (from Worker_3, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:12,882 - common - DEBUG - PS got 5/10 updates (from Worker_6, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:12,951 - common - DEBUG - PS got 6/10 updates (from Worker_8, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:12,955 - common - DEBUG - PS got 6/10 updates (from Worker_9, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:13,011 - common - DEBUG - PS got 8/10 updates (from Worker_2, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:13,031 - common - DEBUG - PS got 9/10 updates (from Worker_10, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:13,040 - common - DEBUG - PS got 10/10 updates (from Worker_5, 188/188 (188/1128), epoch 1/6)
2023-05-28 16:33:13,067 - common - DEBUG - PS updated model, global loss is 0.6132583662867546, weights norm is 9.353328883159392
2023-05-28 16:33:13,945 - common - DEBUG - PS got 1/10 updates (from Worker_6, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:13,965 - common - DEBUG - PS got 1/10 updates (from Worker_5, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:13,993 - common - DEBUG - PS got 3/10 updates (from Worker_4, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,035 - common - DEBUG - PS got 4/10 updates (from Worker_3, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,161 - common - DEBUG - PS got 5/10 updates (from Worker_2, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,225 - common - DEBUG - PS got 6/10 updates (from Worker_8, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,249 - common - DEBUG - PS got 7/10 updates (from Worker_1, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,308 - common - DEBUG - PS got 8/10 updates (from Worker_7, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,398 - common - DEBUG - PS got 9/10 updates (from Worker_10, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,418 - common - DEBUG - PS got 10/10 updates (from Worker_9, 1/188 (189/1128), epoch 2/6)
2023-05-28 16:33:14,462 - common - DEBUG - PS updated model, global loss is 0.6359866008162498, weights norm is 9.354664430725164
2023-05-28 16:33:15,479 - common - DEBUG - PS got 1/10 updates (from Worker_4, 2/188 (190/1128), epoch 2/6)
2023-05-28 16:33:15,575 - common - DEBUG - PS got 2/10 updates (from Worker_3, 2/188 (190/1128), epoch 2/6)
2023-05-28 16:33:15,584 - common - DEBUG - PS got 3/10 updates (from Worker_9, 2/188 (190/1128), epoch 2/6)
2023-05-28 16:33:15,700 - common - DEBUG - PS got 4/10 updates (from Worker_7, 2/188 (190/1128), epoch 2/6)
2023-05-28 16:33:15,711 - common - DEBUG - PS got 5/10 updates (from Worker_1, 2/188 (190/1128), epoch 2/6)
