2023-05-28 11:48:47,350 - common - INFO - Starting synchronous SGD training with 5 workers
2023-05-28 11:48:47,377 - common - DEBUG - Worker_1 is working on a dataset of size 12000
2023-05-28 11:48:47,379 - common - DEBUG - Worker_3 is working on a dataset of size 12000
2023-05-28 11:48:47,378 - common - DEBUG - Worker_4 is working on a dataset of size 12000
2023-05-28 11:48:47,379 - common - DEBUG - Worker_5 is working on a dataset of size 12000
2023-05-28 11:48:47,380 - common - DEBUG - Worker_2 is working on a dataset of size 12000
2023-05-28 11:48:47,905 - common - DEBUG - PS got 1/5 updates (from Worker_4, 1/375 (1/2250), epoch 1/6)
2023-05-28 11:55:11,087 - common - DEBUG - PS updated model, global loss is 0.36693587303161623, weights norm is 10.120575220039271
2023-05-28 11:55:11,603 - common - DEBUG - PS got 1/5 updates (from Worker_1, 329/375 (704/2250), epoch 2/6)
2023-05-28 11:55:11,668 - common - DEBUG - PS got 2/5 updates (from Worker_5, 329/375 (704/2250), epoch 2/6)
2023-05-28 11:55:11,686 - common - DEBUG - PS got 3/5 updates (from Worker_3, 329/375 (704/2250), epoch 2/6)
2023-05-28 11:55:11,692 - common - DEBUG - PS got 4/5 updates (from Worker_2, 329/375 (704/2250), epoch 2/6)
2023-05-28 11:55:11,693 - common - DEBUG - PS got 4/5 updates (from Worker_4, 329/375 (704/2250), epoch 2/6)
2023-05-28 11:55:11,700 - common - DEBUG - PS updated model, global loss is 0.40414378345012664, weights norm is 10.121912741001276
2023-05-28 11:55:11,957 - common - DEBUG - PS got 1/5 updates (from Worker_2, 330/375 (705/2250), epoch 2/6)
2023-05-28 11:55:12,238 - common - DEBUG - PS got 2/5 updates (from Worker_3, 330/375 (705/2250), epoch 2/6)
2023-05-28 11:55:12,248 - common - DEBUG - PS got 3/5 updates (from Worker_4, 330/375 (705/2250), epoch 2/6)
2023-05-28 11:55:12,248 - common - DEBUG - PS got 3/5 updates (from Worker_5, 330/375 (705/2250), epoch 2/6)
2023-05-28 11:55:12,248 - common - DEBUG - PS got 3/5 updates (from Worker_1, 330/375 (705/2250), epoch 2/6)
2023-05-28 11:55:12,258 - common - DEBUG - PS updated model, global loss is 0.41957849860191343, weights norm is 10.123173642963705
2023-05-28 11:55:12,567 - common - DEBUG - PS got 1/5 updates (from Worker_2, 331/375 (706/2250), epoch 2/6)
2023-05-28 11:55:12,782 - common - DEBUG - PS got 2/5 updates (from Worker_1, 331/375 (706/2250), epoch 2/6)
2023-05-28 11:55:12,794 - common - DEBUG - PS got 3/5 updates (from Worker_3, 331/375 (706/2250), epoch 2/6)
2023-05-28 11:55:12,813 - common - DEBUG - PS got 4/5 updates (from Worker_5, 331/375 (706/2250), epoch 2/6)
2023-05-28 11:55:12,816 - common - DEBUG - PS got 5/5 updates (from Worker_4, 331/375 (706/2250), epoch 2/6)
2023-05-28 11:55:12,819 - common - DEBUG - PS updated model, global loss is 0.40443343818187716, weights norm is 10.124531633167464
2023-05-28 11:55:13,396 - common - DEBUG - PS got 1/5 updates (from Worker_1, 332/375 (707/2250), epoch 2/6)
2023-05-28 11:55:13,415 - common - DEBUG - PS got 2/5 updates (from Worker_3, 332/375 (707/2250), epoch 2/6)
2023-05-28 11:55:13,415 - common - DEBUG - PS got 2/5 updates (from Worker_4, 332/375 (707/2250), epoch 2/6)
2023-05-28 11:55:13,419 - common - DEBUG - PS got 3/5 updates (from Worker_5, 332/375 (707/2250), epoch 2/6)
2023-05-28 11:55:13,424 - common - DEBUG - PS got 4/5 updates (from Worker_2, 332/375 (707/2250), epoch 2/6)
2023-05-28 11:55:13,433 - common - DEBUG - PS updated model, global loss is 0.47086589932441714, weights norm is 10.125736971749962
2023-05-28 11:55:13,871 - common - DEBUG - PS got 1/5 updates (from Worker_2, 333/375 (708/2250), epoch 2/6)
2023-05-28 11:55:13,989 - common - DEBUG - PS got 2/5 updates (from Worker_4, 333/375 (708/2250), epoch 2/6)
2023-05-28 11:55:14,011 - common - DEBUG - PS got 3/5 updates (from Worker_1, 333/375 (708/2250), epoch 2/6)
2023-05-28 11:55:14,017 - common - DEBUG - PS got 4/5 updates (from Worker_5, 333/375 (708/2250), epoch 2/6)
2023-05-28 11:55:14,019 - common - DEBUG - PS got 4/5 updates (from Worker_3, 333/375 (708/2250), epoch 2/6)
2023-05-28 11:55:14,025 - common - DEBUG - PS updated model, global loss is 0.45916900634765623, weights norm is 10.126684269358055
2023-05-28 11:55:14,646 - common - DEBUG - PS got 1/5 updates (from Worker_5, 334/375 (709/2250), epoch 2/6)
2023-05-28 11:55:14,664 - common - DEBUG - PS got 2/5 updates (from Worker_4, 334/375 (709/2250), epoch 2/6)
2023-05-28 11:55:14,707 - common - DEBUG - PS got 3/5 updates (from Worker_2, 334/375 (709/2250), epoch 2/6)
2023-05-28 11:55:14,708 - common - DEBUG - PS got 3/5 updates (from Worker_1, 334/375 (709/2250), epoch 2/6)
2023-05-28 11:55:14,714 - common - DEBUG - PS got 5/5 updates (from Worker_3, 334/375 (709/2250), epoch 2/6)
2023-05-28 11:55:14,719 - common - DEBUG - PS updated model, global loss is 0.5216322600841522, weights norm is 10.127445036679312
2023-05-28 11:55:14,739 - common - DEBUG - PS got 1/5 updates (from Worker_5, 335/375 (710/2250), epoch 2/6)
2023-05-28 11:55:14,760 - common - DEBUG - PS got 2/5 updates (from Worker_2, 335/375 (710/2250), epoch 2/6)
2023-05-28 11:55:14,805 - common - DEBUG - PS got 3/5 updates (from Worker_1, 335/375 (710/2250), epoch 2/6)
2023-05-28 11:55:14,831 - common - DEBUG - PS got 4/5 updates (from Worker_4, 335/375 (710/2250), epoch 2/6)
2023-05-28 11:55:14,839 - common - DEBUG - PS got 5/5 updates (from Worker_3, 335/375 (710/2250), epoch 2/6)
2023-05-28 11:55:14,844 - common - DEBUG - PS updated model, global loss is 0.3529690712690353, weights norm is 10.128454432989583
2023-05-28 11:55:15,460 - common - DEBUG - PS got 1/5 updates (from Worker_1, 336/375 (711/2250), epoch 2/6)
2023-05-28 11:55:15,481 - common - DEBUG - PS got 2/5 updates (from Worker_2, 336/375 (711/2250), epoch 2/6)
2023-05-28 11:55:15,484 - common - DEBUG - PS got 3/5 updates (from Worker_5, 336/375 (711/2250), epoch 2/6)
2023-05-28 11:55:15,484 - common - DEBUG - PS got 3/5 updates (from Worker_4, 336/375 (711/2250), epoch 2/6)
2023-05-28 11:55:15,488 - common - DEBUG - PS got 4/5 updates (from Worker_3, 336/375 (711/2250), epoch 2/6)
2023-05-28 11:55:15,495 - common - DEBUG - PS updated model, global loss is 0.5172225534915924, weights norm is 10.12931745886098
2023-05-28 11:55:15,662 - common - DEBUG - PS got 1/5 updates (from Worker_1, 337/375 (712/2250), epoch 2/6)
2023-05-28 11:55:15,822 - common - DEBUG - PS got 2/5 updates (from Worker_3, 337/375 (712/2250), epoch 2/6)
2023-05-28 11:55:15,924 - common - DEBUG - PS got 3/5 updates (from Worker_4, 337/375 (712/2250), epoch 2/6)
2023-05-28 11:55:15,925 - common - DEBUG - PS got 3/5 updates (from Worker_5, 337/375 (712/2250), epoch 2/6)
2023-05-28 11:55:15,927 - common - DEBUG - PS got 4/5 updates (from Worker_2, 337/375 (712/2250), epoch 2/6)
2023-05-28 11:55:15,934 - common - DEBUG - PS updated model, global loss is 0.5862636089324951, weights norm is 10.129882010650297
2023-05-28 11:55:15,971 - common - DEBUG - PS got 1/5 updates (from Worker_5, 338/375 (713/2250), epoch 2/6)
2023-05-28 11:55:16,379 - common - DEBUG - PS got 2/5 updates (from Worker_1, 338/375 (713/2250), epoch 2/6)
2023-05-28 11:55:16,400 - common - DEBUG - PS got 3/5 updates (from Worker_4, 338/375 (713/2250), epoch 2/6)
2023-05-28 11:55:16,422 - common - DEBUG - PS got 4/5 updates (from Worker_2, 338/375 (713/2250), epoch 2/6)
2023-05-28 11:55:16,427 - common - DEBUG - PS got 5/5 updates (from Worker_3, 338/375 (713/2250), epoch 2/6)
2023-05-28 11:55:16,432 - common - DEBUG - PS updated model, global loss is 0.5054957896471024, weights norm is 10.130364026993831
2023-05-28 11:55:16,956 - common - DEBUG - PS got 1/5 updates (from Worker_1, 339/375 (714/2250), epoch 2/6)
2023-05-28 11:55:17,004 - common - DEBUG - PS got 2/5 updates (from Worker_4, 339/375 (714/2250), epoch 2/6)
2023-05-28 11:55:17,053 - common - DEBUG - PS got 3/5 updates (from Worker_5, 339/375 (714/2250), epoch 2/6)
2023-05-28 11:55:17,056 - common - DEBUG - PS got 3/5 updates (from Worker_2, 339/375 (714/2250), epoch 2/6)
2023-05-28 11:55:17,068 - common - DEBUG - PS got 5/5 updates (from Worker_3, 339/375 (714/2250), epoch 2/6)
2023-05-28 11:55:17,075 - common - DEBUG - PS updated model, global loss is 0.5036780744791031, weights norm is 10.130704374482365
2023-05-28 11:55:17,565 - common - DEBUG - PS got 1/5 updates (from Worker_5, 340/375 (715/2250), epoch 2/6)
2023-05-28 11:55:17,566 - common - DEBUG - PS got 1/5 updates (from Worker_1, 340/375 (715/2250), epoch 2/6)
2023-05-28 11:55:17,647 - common - DEBUG - PS got 3/5 updates (from Worker_3, 340/375 (715/2250), epoch 2/6)
2023-05-28 11:55:17,647 - common - DEBUG - PS got 3/5 updates (from Worker_4, 340/375 (715/2250), epoch 2/6)
2023-05-28 11:55:17,647 - common - DEBUG - PS got 3/5 updates (from Worker_2, 340/375 (715/2250), epoch 2/6)
2023-05-28 11:55:17,656 - common - DEBUG - PS updated model, global loss is 0.5038791060447693, weights norm is 10.13109591024751
2023-05-28 11:55:18,077 - common - DEBUG - PS got 1/5 updates (from Worker_2, 341/375 (716/2250), epoch 2/6)
2023-05-28 11:55:18,207 - common - DEBUG - PS got 2/5 updates (from Worker_3, 341/375 (716/2250), epoch 2/6)
2023-05-28 11:55:18,221 - common - DEBUG - PS got 3/5 updates (from Worker_4, 341/375 (716/2250), epoch 2/6)
2023-05-28 11:55:18,222 - common - DEBUG - PS got 3/5 updates (from Worker_1, 341/375 (716/2250), epoch 2/6)
2023-05-28 11:55:18,225 - common - DEBUG - PS got 4/5 updates (from Worker_5, 341/375 (716/2250), epoch 2/6)
2023-05-28 11:55:18,231 - common - DEBUG - PS updated model, global loss is 0.4338046282529831, weights norm is 10.131338460108939
2023-05-28 11:55:18,612 - common - DEBUG - PS got 1/5 updates (from Worker_4, 342/375 (717/2250), epoch 2/6)
2023-05-28 11:55:18,632 - common - DEBUG - PS got 2/5 updates (from Worker_1, 342/375 (717/2250), epoch 2/6)
2023-05-28 11:55:18,635 - common - DEBUG - PS got 2/5 updates (from Worker_3, 342/375 (717/2250), epoch 2/6)
2023-05-28 11:55:18,648 - common - DEBUG - PS got 4/5 updates (from Worker_5, 342/375 (717/2250), epoch 2/6)
2023-05-28 11:55:18,658 - common - DEBUG - PS got 5/5 updates (from Worker_2, 342/375 (717/2250), epoch 2/6)
2023-05-28 11:55:18,663 - common - DEBUG - PS updated model, global loss is 0.38328918218612673, weights norm is 10.131809594061117
2023-05-28 11:55:18,733 - common - DEBUG - PS got 1/5 updates (from Worker_2, 343/375 (718/2250), epoch 2/6)
2023-05-28 11:55:19,009 - common - DEBUG - PS got 2/5 updates (from Worker_4, 343/375 (718/2250), epoch 2/6)
2023-05-28 11:55:19,011 - common - DEBUG - PS got 2/5 updates (from Worker_5, 343/375 (718/2250), epoch 2/6)
2023-05-28 11:55:19,031 - common - DEBUG - PS got 4/5 updates (from Worker_1, 343/375 (718/2250), epoch 2/6)
2023-05-28 11:55:19,075 - common - DEBUG - PS got 5/5 updates (from Worker_3, 343/375 (718/2250), epoch 2/6)
2023-05-28 11:55:19,080 - common - DEBUG - PS updated model, global loss is 0.560222738981247, weights norm is 10.13210902882361
2023-05-28 11:55:19,094 - common - DEBUG - PS got 1/5 updates (from Worker_5, 344/375 (719/2250), epoch 2/6)
2023-05-28 11:55:19,119 - common - DEBUG - PS got 2/5 updates (from Worker_4, 344/375 (719/2250), epoch 2/6)
2023-05-28 11:55:19,136 - common - DEBUG - PS got 3/5 updates (from Worker_3, 344/375 (719/2250), epoch 2/6)
2023-05-28 11:55:19,239 - common - DEBUG - PS got 4/5 updates (from Worker_2, 344/375 (719/2250), epoch 2/6)
2023-05-28 11:55:19,243 - common - DEBUG - PS got 4/5 updates (from Worker_1, 344/375 (719/2250), epoch 2/6)
2023-05-28 11:55:19,249 - common - DEBUG - PS updated model, global loss is 0.4591844916343689, weights norm is 10.132438699425784
2023-05-28 11:55:19,276 - common - DEBUG - PS got 1/5 updates (from Worker_3, 345/375 (720/2250), epoch 2/6)
2023-05-28 11:55:19,509 - common - DEBUG - PS got 2/5 updates (from Worker_1, 345/375 (720/2250), epoch 2/6)
2023-05-28 11:55:19,747 - common - DEBUG - PS got 3/5 updates (from Worker_5, 345/375 (720/2250), epoch 2/6)
2023-05-28 11:55:19,769 - common - DEBUG - PS got 4/5 updates (from Worker_2, 345/375 (720/2250), epoch 2/6)
2023-05-28 11:55:19,770 - common - DEBUG - PS got 4/5 updates (from Worker_4, 345/375 (720/2250), epoch 2/6)
2023-05-28 11:55:19,778 - common - DEBUG - PS updated model, global loss is 0.4041641354560852, weights norm is 10.133003901151765
2023-05-28 11:55:20,348 - common - DEBUG - PS got 1/5 updates (from Worker_5, 346/375 (721/2250), epoch 2/6)
2023-05-28 11:55:20,420 - common - DEBUG - PS got 2/5 updates (from Worker_4, 346/375 (721/2250), epoch 2/6)
2023-05-28 11:55:20,421 - common - DEBUG - PS got 2/5 updates (from Worker_2, 346/375 (721/2250), epoch 2/6)
2023-05-28 11:55:20,432 - common - DEBUG - PS got 4/5 updates (from Worker_1, 346/375 (721/2250), epoch 2/6)
2023-05-28 11:55:20,433 - common - DEBUG - PS got 5/5 updates (from Worker_3, 346/375 (721/2250), epoch 2/6)
2023-05-28 11:55:20,440 - common - DEBUG - PS updated model, global loss is 0.43788776993751527, weights norm is 10.133671958786348
2023-05-28 11:55:20,467 - common - DEBUG - PS got 1/5 updates (from Worker_2, 347/375 (722/2250), epoch 2/6)
2023-05-28 11:55:20,940 - common - DEBUG - PS got 2/5 updates (from Worker_5, 347/375 (722/2250), epoch 2/6)
2023-05-28 11:55:20,946 - common - DEBUG - PS got 2/5 updates (from Worker_4, 347/375 (722/2250), epoch 2/6)
2023-05-28 11:55:21,011 - common - DEBUG - PS got 4/5 updates (from Worker_3, 347/375 (722/2250), epoch 2/6)
2023-05-28 11:55:21,014 - common - DEBUG - PS got 4/5 updates (from Worker_1, 347/375 (722/2250), epoch 2/6)
2023-05-28 11:55:21,019 - common - DEBUG - PS updated model, global loss is 0.6189064741134643, weights norm is 10.134035392249451
2023-05-28 11:55:21,529 - common - DEBUG - PS got 1/5 updates (from Worker_4, 348/375 (723/2250), epoch 2/6)
2023-05-28 11:55:21,558 - common - DEBUG - PS got 2/5 updates (from Worker_1, 348/375 (723/2250), epoch 2/6)
2023-05-28 11:55:21,650 - common - DEBUG - PS got 3/5 updates (from Worker_2, 348/375 (723/2250), epoch 2/6)
2023-05-28 11:55:21,673 - common - DEBUG - PS got 4/5 updates (from Worker_5, 348/375 (723/2250), epoch 2/6)
2023-05-28 11:55:21,679 - common - DEBUG - PS got 5/5 updates (from Worker_3, 348/375 (723/2250), epoch 2/6)
2023-05-28 11:55:21,686 - common - DEBUG - PS updated model, global loss is 0.45572622418403624, weights norm is 10.134466141128236
2023-05-28 11:55:22,246 - common - DEBUG - PS got 1/5 updates (from Worker_2, 349/375 (724/2250), epoch 2/6)
2023-05-28 11:55:22,264 - common - DEBUG - PS got 2/5 updates (from Worker_3, 349/375 (724/2250), epoch 2/6)
2023-05-28 11:55:22,301 - common - DEBUG - PS got 3/5 updates (from Worker_4, 349/375 (724/2250), epoch 2/6)
2023-05-28 11:55:22,311 - common - DEBUG - PS got 4/5 updates (from Worker_5, 349/375 (724/2250), epoch 2/6)
2023-05-28 11:55:22,316 - common - DEBUG - PS got 5/5 updates (from Worker_1, 349/375 (724/2250), epoch 2/6)
2023-05-28 11:55:22,322 - common - DEBUG - PS updated model, global loss is 0.3371690273284912, weights norm is 10.13513024105778
2023-05-28 11:55:22,717 - common - DEBUG - PS got 1/5 updates (from Worker_5, 350/375 (725/2250), epoch 2/6)
2023-05-28 11:55:22,834 - common - DEBUG - PS got 2/5 updates (from Worker_1, 350/375 (725/2250), epoch 2/6)
2023-05-28 11:55:22,842 - common - DEBUG - PS got 3/5 updates (from Worker_2, 350/375 (725/2250), epoch 2/6)
2023-05-28 11:55:22,847 - common - DEBUG - PS got 4/5 updates (from Worker_3, 350/375 (725/2250), epoch 2/6)
2023-05-28 11:55:22,849 - common - DEBUG - PS got 4/5 updates (from Worker_4, 350/375 (725/2250), epoch 2/6)
2023-05-28 11:55:22,856 - common - DEBUG - PS updated model, global loss is 0.4482009053230286, weights norm is 10.135831283689782
2023-05-28 11:55:23,274 - common - DEBUG - PS got 1/5 updates (from Worker_3, 351/375 (726/2250), epoch 2/6)
2023-05-28 11:55:23,311 - common - DEBUG - PS got 2/5 updates (from Worker_4, 351/375 (726/2250), epoch 2/6)
2023-05-28 11:55:23,398 - common - DEBUG - PS got 3/5 updates (from Worker_5, 351/375 (726/2250), epoch 2/6)
2023-05-28 11:55:23,412 - common - DEBUG - PS got 4/5 updates (from Worker_2, 351/375 (726/2250), epoch 2/6)
2023-05-28 11:55:23,426 - common - DEBUG - PS got 5/5 updates (from Worker_1, 351/375 (726/2250), epoch 2/6)
2023-05-28 11:55:23,432 - common - DEBUG - PS updated model, global loss is 0.35075387358665466, weights norm is 10.136620231595694
2023-05-28 11:55:23,891 - common - DEBUG - PS got 1/5 updates (from Worker_1, 352/375 (727/2250), epoch 2/6)
2023-05-28 11:55:23,924 - common - DEBUG - PS got 2/5 updates (from Worker_5, 352/375 (727/2250), epoch 2/6)
2023-05-28 11:55:23,947 - common - DEBUG - PS got 3/5 updates (from Worker_2, 352/375 (727/2250), epoch 2/6)
2023-05-28 11:55:23,970 - common - DEBUG - PS got 4/5 updates (from Worker_4, 352/375 (727/2250), epoch 2/6)
2023-05-28 11:55:24,016 - common - DEBUG - PS got 5/5 updates (from Worker_3, 352/375 (727/2250), epoch 2/6)
2023-05-28 11:55:24,022 - common - DEBUG - PS updated model, global loss is 0.4968533396720886, weights norm is 10.137320466326454
2023-05-28 11:55:24,575 - common - DEBUG - PS got 1/5 updates (from Worker_3, 353/375 (728/2250), epoch 2/6)
2023-05-28 11:55:24,591 - common - DEBUG - PS got 2/5 updates (from Worker_1, 353/375 (728/2250), epoch 2/6)
2023-05-28 11:55:24,592 - common - DEBUG - PS got 2/5 updates (from Worker_2, 353/375 (728/2250), epoch 2/6)
2023-05-28 11:55:24,599 - common - DEBUG - PS got 4/5 updates (from Worker_4, 353/375 (728/2250), epoch 2/6)
2023-05-28 11:55:24,603 - common - DEBUG - PS got 5/5 updates (from Worker_5, 353/375 (728/2250), epoch 2/6)
2023-05-28 11:55:24,610 - common - DEBUG - PS updated model, global loss is 0.41798099875450134, weights norm is 10.138165165245006
2023-05-28 11:55:24,634 - common - DEBUG - PS got 1/5 updates (from Worker_2, 354/375 (729/2250), epoch 2/6)
2023-05-28 11:55:24,720 - common - DEBUG - PS got 2/5 updates (from Worker_1, 354/375 (729/2250), epoch 2/6)
2023-05-28 11:55:24,738 - common - DEBUG - PS got 3/5 updates (from Worker_5, 354/375 (729/2250), epoch 2/6)
2023-05-28 11:55:24,791 - common - DEBUG - PS got 4/5 updates (from Worker_3, 354/375 (729/2250), epoch 2/6)
2023-05-28 11:55:24,795 - common - DEBUG - PS got 4/5 updates (from Worker_4, 354/375 (729/2250), epoch 2/6)
2023-05-28 11:55:24,801 - common - DEBUG - PS updated model, global loss is 0.5210960328578949, weights norm is 10.138911238325017
2023-05-28 11:55:24,829 - common - DEBUG - PS got 1/5 updates (from Worker_3, 355/375 (730/2250), epoch 2/6)
2023-05-28 11:55:25,102 - common - DEBUG - PS got 2/5 updates (from Worker_5, 355/375 (730/2250), epoch 2/6)
2023-05-28 11:55:25,209 - common - DEBUG - PS got 3/5 updates (from Worker_2, 355/375 (730/2250), epoch 2/6)
2023-05-28 11:55:25,280 - common - DEBUG - PS got 4/5 updates (from Worker_1, 355/375 (730/2250), epoch 2/6)
2023-05-28 11:55:25,286 - common - DEBUG - PS got 5/5 updates (from Worker_4, 355/375 (730/2250), epoch 2/6)
2023-05-28 11:55:25,293 - common - DEBUG - PS updated model, global loss is 0.3969491124153137, weights norm is 10.139822349488897
2023-05-28 11:55:25,314 - common - DEBUG - PS got 1/5 updates (from Worker_5, 356/375 (731/2250), epoch 2/6)
2023-05-28 11:55:25,403 - common - DEBUG - PS got 2/5 updates (from Worker_1, 356/375 (731/2250), epoch 2/6)
2023-05-28 11:55:25,463 - common - DEBUG - PS got 3/5 updates (from Worker_2, 356/375 (731/2250), epoch 2/6)
2023-05-28 11:55:25,471 - common - DEBUG - PS got 4/5 updates (from Worker_3, 356/375 (731/2250), epoch 2/6)
2023-05-28 11:55:25,505 - common - DEBUG - PS got 5/5 updates (from Worker_4, 356/375 (731/2250), epoch 2/6)
2023-05-28 11:55:25,510 - common - DEBUG - PS updated model, global loss is 0.591623330116272, weights norm is 10.140492730410527
2023-05-28 11:55:25,524 - common - DEBUG - PS got 1/5 updates (from Worker_1, 357/375 (732/2250), epoch 2/6)
2023-05-28 11:55:25,954 - common - DEBUG - PS got 2/5 updates (from Worker_4, 357/375 (732/2250), epoch 2/6)
2023-05-28 11:55:25,971 - common - DEBUG - PS got 3/5 updates (from Worker_5, 357/375 (732/2250), epoch 2/6)
2023-05-28 11:55:25,986 - common - DEBUG - PS got 4/5 updates (from Worker_3, 357/375 (732/2250), epoch 2/6)
2023-05-28 11:55:25,987 - common - DEBUG - PS got 4/5 updates (from Worker_2, 357/375 (732/2250), epoch 2/6)
2023-05-28 11:55:25,993 - common - DEBUG - PS updated model, global loss is 0.48858696818351743, weights norm is 10.14126146534734
2023-05-28 11:55:26,494 - common - DEBUG - PS got 1/5 updates (from Worker_5, 358/375 (733/2250), epoch 2/6)
2023-05-28 11:55:26,546 - common - DEBUG - PS got 2/5 updates (from Worker_4, 358/375 (733/2250), epoch 2/6)
2023-05-28 11:55:26,583 - common - DEBUG - PS got 3/5 updates (from Worker_3, 358/375 (733/2250), epoch 2/6)
2023-05-28 11:55:26,588 - common - DEBUG - PS got 3/5 updates (from Worker_2, 358/375 (733/2250), epoch 2/6)
2023-05-28 11:55:26,600 - common - DEBUG - PS got 5/5 updates (from Worker_1, 358/375 (733/2250), epoch 2/6)
2023-05-28 11:55:26,607 - common - DEBUG - PS updated model, global loss is 0.3729990661144257, weights norm is 10.142218394840402
2023-05-28 11:55:26,628 - common - DEBUG - PS got 1/5 updates (from Worker_2, 359/375 (734/2250), epoch 2/6)
2023-05-28 11:55:26,817 - common - DEBUG - PS got 2/5 updates (from Worker_5, 359/375 (734/2250), epoch 2/6)
2023-05-28 11:55:26,879 - common - DEBUG - PS got 3/5 updates (from Worker_3, 359/375 (734/2250), epoch 2/6)
2023-05-28 11:55:26,885 - common - DEBUG - PS got 4/5 updates (from Worker_4, 359/375 (734/2250), epoch 2/6)
2023-05-28 11:55:26,889 - common - DEBUG - PS got 4/5 updates (from Worker_1, 359/375 (734/2250), epoch 2/6)
2023-05-28 11:55:26,896 - common - DEBUG - PS updated model, global loss is 0.41299030780792234, weights norm is 10.143428547915025
2023-05-28 11:55:26,956 - common - DEBUG - PS got 1/5 updates (from Worker_1, 360/375 (735/2250), epoch 2/6)
2023-05-28 11:55:27,019 - common - DEBUG - PS got 2/5 updates (from Worker_2, 360/375 (735/2250), epoch 2/6)
2023-05-28 11:55:27,241 - common - DEBUG - PS got 3/5 updates (from Worker_4, 360/375 (735/2250), epoch 2/6)
2023-05-28 11:55:27,247 - common - DEBUG - PS got 3/5 updates (from Worker_3, 360/375 (735/2250), epoch 2/6)
2023-05-28 11:55:27,250 - common - DEBUG - PS got 5/5 updates (from Worker_5, 360/375 (735/2250), epoch 2/6)
2023-05-28 11:55:27,255 - common - DEBUG - PS updated model, global loss is 0.443251234292984, weights norm is 10.144716643580512
2023-05-28 11:55:27,288 - common - DEBUG - PS got 1/5 updates (from Worker_3, 361/375 (736/2250), epoch 2/6)
2023-05-28 11:55:27,599 - common - DEBUG - PS got 2/5 updates (from Worker_2, 361/375 (736/2250), epoch 2/6)
2023-05-28 11:55:27,628 - common - DEBUG - PS got 3/5 updates (from Worker_4, 361/375 (736/2250), epoch 2/6)
2023-05-28 11:55:27,660 - common - DEBUG - PS got 4/5 updates (from Worker_1, 361/375 (736/2250), epoch 2/6)
2023-05-28 11:55:27,665 - common - DEBUG - PS got 5/5 updates (from Worker_5, 361/375 (736/2250), epoch 2/6)
2023-05-28 11:55:27,670 - common - DEBUG - PS updated model, global loss is 0.4744820833206177, weights norm is 10.145914571551817
2023-05-28 11:55:27,695 - common - DEBUG - PS got 1/5 updates (from Worker_2, 362/375 (737/2250), epoch 2/6)
2023-05-28 11:55:27,725 - common - DEBUG - PS got 2/5 updates (from Worker_5, 362/375 (737/2250), epoch 2/6)
2023-05-28 11:55:27,755 - common - DEBUG - PS got 3/5 updates (from Worker_1, 362/375 (737/2250), epoch 2/6)
2023-05-28 11:55:27,778 - common - DEBUG - PS got 4/5 updates (from Worker_4, 362/375 (737/2250), epoch 2/6)
2023-05-28 11:55:27,784 - common - DEBUG - PS got 5/5 updates (from Worker_3, 362/375 (737/2250), epoch 2/6)
2023-05-28 11:55:27,789 - common - DEBUG - PS updated model, global loss is 0.47924613356590273, weights norm is 10.14703218433803
2023-05-28 11:55:28,480 - common - DEBUG - PS got 1/5 updates (from Worker_4, 363/375 (738/2250), epoch 2/6)
2023-05-28 11:55:28,486 - common - DEBUG - PS got 1/5 updates (from Worker_3, 363/375 (738/2250), epoch 2/6)
2023-05-28 11:55:28,486 - common - DEBUG - PS got 1/5 updates (from Worker_1, 363/375 (738/2250), epoch 2/6)
2023-05-28 11:55:28,487 - common - DEBUG - PS got 2/5 updates (from Worker_2, 363/375 (738/2250), epoch 2/6)
2023-05-28 11:55:28,491 - common - DEBUG - PS got 4/5 updates (from Worker_5, 363/375 (738/2250), epoch 2/6)
2023-05-28 11:55:28,500 - common - DEBUG - PS updated model, global loss is 0.49440755844116213, weights norm is 10.148058503237591
2023-05-28 11:55:28,691 - common - DEBUG - PS got 1/5 updates (from Worker_3, 364/375 (739/2250), epoch 2/6)
2023-05-28 11:55:28,894 - common - DEBUG - PS got 2/5 updates (from Worker_5, 364/375 (739/2250), epoch 2/6)
2023-05-28 11:55:29,013 - common - DEBUG - PS got 3/5 updates (from Worker_4, 364/375 (739/2250), epoch 2/6)
2023-05-28 11:55:29,024 - common - DEBUG - PS got 4/5 updates (from Worker_1, 364/375 (739/2250), epoch 2/6)
2023-05-28 11:55:29,038 - common - DEBUG - PS got 5/5 updates (from Worker_2, 364/375 (739/2250), epoch 2/6)
2023-05-28 11:55:29,047 - common - DEBUG - PS updated model, global loss is 0.42917740941047666, weights norm is 10.149075082281467
2023-05-28 11:55:29,341 - common - DEBUG - PS got 1/5 updates (from Worker_4, 365/375 (740/2250), epoch 2/6)
2023-05-28 11:55:29,481 - common - DEBUG - PS got 2/5 updates (from Worker_5, 365/375 (740/2250), epoch 2/6)
2023-05-28 11:55:29,521 - common - DEBUG - PS got 3/5 updates (from Worker_2, 365/375 (740/2250), epoch 2/6)
2023-05-28 11:55:29,528 - common - DEBUG - PS got 4/5 updates (from Worker_3, 365/375 (740/2250), epoch 2/6)
2023-05-28 11:55:29,530 - common - DEBUG - PS got 5/5 updates (from Worker_1, 365/375 (740/2250), epoch 2/6)
2023-05-28 11:55:29,537 - common - DEBUG - PS updated model, global loss is 0.4217575967311859, weights norm is 10.150116587118129
