2023-05-28 12:39:33,447 - common - INFO - Starting synchronous SGD training with 5 workers
2023-05-28 12:39:33,939 - common - DEBUG - Worker_1 is working on a dataset of size 12000
2023-05-28 12:39:34,214 - common - DEBUG - Worker_2 is working on a dataset of size 12000
2023-05-28 12:39:34,446 - common - DEBUG - PS got 1/5 updates (from Worker_1, 1/375 (1/2250), epoch 1/6)
2023-05-28 12:41:42,387 - common - DEBUG - PS got 1/5 updates (from Worker_3, 185/375 (185/2250), epoch 1/6)
2023-05-28 12:41:42,565 - common - DEBUG - PS got 2/5 updates (from Worker_1, 185/375 (185/2250), epoch 1/6)
2023-05-28 12:41:42,575 - common - DEBUG - PS got 3/5 updates (from Worker_2, 185/375 (185/2250), epoch 1/6)
2023-05-28 12:41:42,602 - common - DEBUG - PS got 4/5 updates (from Worker_5, 185/375 (185/2250), epoch 1/6)
2023-05-28 12:41:42,605 - common - DEBUG - PS got 5/5 updates (from Worker_4, 185/375 (185/2250), epoch 1/6)
2023-05-28 12:41:42,614 - common - DEBUG - PS updated model, global loss is 0.7499083697795867, weights norm is 9.540855221199847
2023-05-28 12:41:43,364 - common - DEBUG - PS got 1/5 updates (from Worker_4, 186/375 (186/2250), epoch 1/6)
2023-05-28 12:41:43,405 - common - DEBUG - PS got 2/5 updates (from Worker_3, 186/375 (186/2250), epoch 1/6)
2023-05-28 12:41:43,427 - common - DEBUG - PS got 3/5 updates (from Worker_5, 186/375 (186/2250), epoch 1/6)
2023-05-28 12:41:43,435 - common - DEBUG - PS got 4/5 updates (from Worker_1, 186/375 (186/2250), epoch 1/6)
2023-05-28 12:41:43,442 - common - DEBUG - PS got 5/5 updates (from Worker_2, 186/375 (186/2250), epoch 1/6)
2023-05-28 12:41:43,451 - common - DEBUG - PS updated model, global loss is 0.657897436618805, weights norm is 9.54318671538146
2023-05-28 12:41:44,002 - common - DEBUG - PS got 1/5 updates (from Worker_4, 187/375 (187/2250), epoch 1/6)
2023-05-28 12:41:44,223 - common - DEBUG - PS got 2/5 updates (from Worker_1, 187/375 (187/2250), epoch 1/6)
2023-05-28 12:41:44,278 - common - DEBUG - PS got 3/5 updates (from Worker_5, 187/375 (187/2250), epoch 1/6)
2023-05-28 12:41:44,278 - common - DEBUG - PS got 3/5 updates (from Worker_2, 187/375 (187/2250), epoch 1/6)
2023-05-28 12:41:44,289 - common - DEBUG - PS got 5/5 updates (from Worker_3, 187/375 (187/2250), epoch 1/6)
2023-05-28 12:41:44,296 - common - DEBUG - PS updated model, global loss is 0.8336380898952485, weights norm is 9.545359736628045
2023-05-28 12:41:45,063 - common - DEBUG - PS got 1/5 updates (from Worker_1, 188/375 (188/2250), epoch 1/6)
2023-05-28 12:41:45,072 - common - DEBUG - PS got 2/5 updates (from Worker_2, 188/375 (188/2250), epoch 1/6)
2023-05-28 12:41:45,138 - common - DEBUG - PS got 3/5 updates (from Worker_3, 188/375 (188/2250), epoch 1/6)
2023-05-28 12:41:45,144 - common - DEBUG - PS got 4/5 updates (from Worker_4, 188/375 (188/2250), epoch 1/6)
2023-05-28 12:41:45,152 - common - DEBUG - PS got 5/5 updates (from Worker_5, 188/375 (188/2250), epoch 1/6)
2023-05-28 12:41:45,161 - common - DEBUG - PS updated model, global loss is 0.7450894236564636, weights norm is 9.547522366528506
2023-05-28 12:41:45,596 - common - DEBUG - PS got 1/5 updates (from Worker_2, 189/375 (189/2250), epoch 1/6)
2023-05-28 12:41:45,676 - common - DEBUG - PS got 2/5 updates (from Worker_1, 189/375 (189/2250), epoch 1/6)
2023-05-28 12:41:45,818 - common - DEBUG - PS got 3/5 updates (from Worker_3, 189/375 (189/2250), epoch 1/6)
2023-05-28 12:41:45,852 - common - DEBUG - PS got 4/5 updates (from Worker_4, 189/375 (189/2250), epoch 1/6)
2023-05-28 12:41:45,868 - common - DEBUG - PS got 5/5 updates (from Worker_5, 189/375 (189/2250), epoch 1/6)
2023-05-28 12:41:45,875 - common - DEBUG - PS updated model, global loss is 0.7233716964721679, weights norm is 9.549567977922695
2023-05-28 12:41:46,754 - common - DEBUG - PS got 1/5 updates (from Worker_2, 190/375 (190/2250), epoch 1/6)
2023-05-28 12:41:46,782 - common - DEBUG - PS got 2/5 updates (from Worker_3, 190/375 (190/2250), epoch 1/6)
2023-05-28 12:41:46,789 - common - DEBUG - PS got 2/5 updates (from Worker_5, 190/375 (190/2250), epoch 1/6)
2023-05-28 12:41:46,790 - common - DEBUG - PS got 2/5 updates (from Worker_4, 190/375 (190/2250), epoch 1/6)
2023-05-28 12:41:46,793 - common - DEBUG - PS got 3/5 updates (from Worker_1, 190/375 (190/2250), epoch 1/6)
2023-05-28 12:41:46,803 - common - DEBUG - PS updated model, global loss is 0.7212000489234924, weights norm is 9.551640458410603
2023-05-28 12:41:47,584 - common - DEBUG - PS got 1/5 updates (from Worker_1, 191/375 (191/2250), epoch 1/6)
2023-05-28 12:41:47,616 - common - DEBUG - PS got 2/5 updates (from Worker_2, 191/375 (191/2250), epoch 1/6)
2023-05-28 12:41:47,655 - common - DEBUG - PS got 3/5 updates (from Worker_5, 191/375 (191/2250), epoch 1/6)
2023-05-28 12:41:47,668 - common - DEBUG - PS got 4/5 updates (from Worker_3, 191/375 (191/2250), epoch 1/6)
2023-05-28 12:41:47,668 - common - DEBUG - PS got 4/5 updates (from Worker_4, 191/375 (191/2250), epoch 1/6)
2023-05-28 12:41:47,677 - common - DEBUG - PS updated model, global loss is 0.7177521884441376, weights norm is 9.553759067762083
2023-05-28 12:41:47,734 - common - DEBUG - PS got 1/5 updates (from Worker_5, 192/375 (192/2250), epoch 1/6)
2023-05-28 12:41:48,262 - common - DEBUG - PS got 2/5 updates (from Worker_4, 192/375 (192/2250), epoch 1/6)
2023-05-28 12:41:48,266 - common - DEBUG - PS got 2/5 updates (from Worker_3, 192/375 (192/2250), epoch 1/6)
2023-05-28 12:41:48,281 - common - DEBUG - PS got 4/5 updates (from Worker_1, 192/375 (192/2250), epoch 1/6)
2023-05-28 12:41:48,290 - common - DEBUG - PS got 5/5 updates (from Worker_2, 192/375 (192/2250), epoch 1/6)
2023-05-28 12:41:48,296 - common - DEBUG - PS updated model, global loss is 0.7116238951683045, weights norm is 9.555919418025642
2023-05-28 12:41:48,504 - common - DEBUG - PS got 1/5 updates (from Worker_4, 193/375 (193/2250), epoch 1/6)
2023-05-28 12:41:48,910 - common - DEBUG - PS got 2/5 updates (from Worker_2, 193/375 (193/2250), epoch 1/6)
2023-05-28 12:41:48,978 - common - DEBUG - PS got 3/5 updates (from Worker_5, 193/375 (193/2250), epoch 1/6)
2023-05-28 12:41:49,001 - common - DEBUG - PS got 4/5 updates (from Worker_1, 193/375 (193/2250), epoch 1/6)
2023-05-28 12:41:49,005 - common - DEBUG - PS got 5/5 updates (from Worker_3, 193/375 (193/2250), epoch 1/6)
2023-05-28 12:41:49,012 - common - DEBUG - PS updated model, global loss is 0.665881085395813, weights norm is 9.55826522038596
2023-05-28 12:41:49,618 - common - DEBUG - PS got 1/5 updates (from Worker_3, 194/375 (194/2250), epoch 1/6)
2023-05-28 12:41:49,715 - common - DEBUG - PS got 2/5 updates (from Worker_5, 194/375 (194/2250), epoch 1/6)
2023-05-28 12:41:49,762 - common - DEBUG - PS got 3/5 updates (from Worker_2, 194/375 (194/2250), epoch 1/6)
2023-05-28 12:41:49,771 - common - DEBUG - PS got 3/5 updates (from Worker_4, 194/375 (194/2250), epoch 1/6)
2023-05-28 12:41:49,772 - common - DEBUG - PS got 3/5 updates (from Worker_1, 194/375 (194/2250), epoch 1/6)
2023-05-28 12:41:49,800 - common - DEBUG - PS updated model, global loss is 0.7359067797660828, weights norm is 9.560476812947206
2023-05-28 12:41:50,435 - common - DEBUG - PS got 1/5 updates (from Worker_5, 195/375 (195/2250), epoch 1/6)
2023-05-28 12:41:50,536 - common - DEBUG - PS got 2/5 updates (from Worker_4, 195/375 (195/2250), epoch 1/6)
2023-05-28 12:41:50,537 - common - DEBUG - PS got 2/5 updates (from Worker_2, 195/375 (195/2250), epoch 1/6)
2023-05-28 12:41:50,555 - common - DEBUG - PS got 4/5 updates (from Worker_3, 195/375 (195/2250), epoch 1/6)
2023-05-28 12:41:50,594 - common - DEBUG - PS got 5/5 updates (from Worker_1, 195/375 (195/2250), epoch 1/6)
2023-05-28 12:41:50,600 - common - DEBUG - PS updated model, global loss is 0.8075058937072754, weights norm is 9.562386159366135
2023-05-28 12:41:51,210 - common - DEBUG - PS got 1/5 updates (from Worker_3, 196/375 (196/2250), epoch 1/6)
2023-05-28 12:41:51,374 - common - DEBUG - PS got 2/5 updates (from Worker_2, 196/375 (196/2250), epoch 1/6)
2023-05-28 12:41:51,427 - common - DEBUG - PS got 3/5 updates (from Worker_5, 196/375 (196/2250), epoch 1/6)
2023-05-28 12:41:51,435 - common - DEBUG - PS got 4/5 updates (from Worker_4, 196/375 (196/2250), epoch 1/6)
2023-05-28 12:41:51,439 - common - DEBUG - PS got 5/5 updates (from Worker_1, 196/375 (196/2250), epoch 1/6)
2023-05-28 12:41:51,444 - common - DEBUG - PS updated model, global loss is 0.7150199383497238, weights norm is 9.564182218729053
2023-05-28 12:41:52,135 - common - DEBUG - PS got 1/5 updates (from Worker_2, 197/375 (197/2250), epoch 1/6)
2023-05-28 12:41:52,147 - common - DEBUG - PS got 2/5 updates (from Worker_5, 197/375 (197/2250), epoch 1/6)
2023-05-28 12:41:52,200 - common - DEBUG - PS got 3/5 updates (from Worker_3, 197/375 (197/2250), epoch 1/6)
2023-05-28 12:41:52,256 - common - DEBUG - PS got 4/5 updates (from Worker_4, 197/375 (197/2250), epoch 1/6)
2023-05-28 12:41:52,268 - common - DEBUG - PS got 5/5 updates (from Worker_1, 197/375 (197/2250), epoch 1/6)
2023-05-28 12:41:52,276 - common - DEBUG - PS updated model, global loss is 0.6872583568096161, weights norm is 9.565976420515412
2023-05-28 12:41:52,921 - common - DEBUG - PS got 1/5 updates (from Worker_3, 198/375 (198/2250), epoch 1/6)
2023-05-28 12:41:52,979 - common - DEBUG - PS got 2/5 updates (from Worker_5, 198/375 (198/2250), epoch 1/6)
2023-05-28 12:41:52,998 - common - DEBUG - PS got 3/5 updates (from Worker_1, 198/375 (198/2250), epoch 1/6)
2023-05-28 12:41:53,041 - common - DEBUG - PS got 4/5 updates (from Worker_2, 198/375 (198/2250), epoch 1/6)
2023-05-28 12:41:53,061 - common - DEBUG - PS got 5/5 updates (from Worker_4, 198/375 (198/2250), epoch 1/6)
2023-05-28 12:41:53,070 - common - DEBUG - PS updated model, global loss is 0.596827894449234, weights norm is 9.567983972186909
2023-05-28 12:41:53,862 - common - DEBUG - PS got 1/5 updates (from Worker_1, 199/375 (199/2250), epoch 1/6)
2023-05-28 12:41:53,939 - common - DEBUG - PS got 2/5 updates (from Worker_2, 199/375 (199/2250), epoch 1/6)
2023-05-28 12:41:53,962 - common - DEBUG - PS got 2/5 updates (from Worker_4, 199/375 (199/2250), epoch 1/6)
2023-05-28 12:41:53,981 - common - DEBUG - PS got 4/5 updates (from Worker_5, 199/375 (199/2250), epoch 1/6)
2023-05-28 12:41:53,989 - common - DEBUG - PS got 5/5 updates (from Worker_3, 199/375 (199/2250), epoch 1/6)
2023-05-28 12:41:53,997 - common - DEBUG - PS updated model, global loss is 0.7819403767585754, weights norm is 9.570004672395632
2023-05-28 12:41:54,670 - common - DEBUG - PS got 1/5 updates (from Worker_1, 200/375 (200/2250), epoch 1/6)
2023-05-28 12:41:54,755 - common - DEBUG - PS got 2/5 updates (from Worker_4, 200/375 (200/2250), epoch 1/6)
2023-05-28 12:41:54,764 - common - DEBUG - PS got 2/5 updates (from Worker_5, 200/375 (200/2250), epoch 1/6)
2023-05-28 12:41:54,821 - common - DEBUG - PS got 4/5 updates (from Worker_3, 200/375 (200/2250), epoch 1/6)
2023-05-28 12:41:54,830 - common - DEBUG - PS got 5/5 updates (from Worker_2, 200/375 (200/2250), epoch 1/6)
2023-05-28 12:41:54,836 - common - DEBUG - PS updated model, global loss is 0.8098872423171997, weights norm is 9.571783320697023
2023-05-28 12:41:55,268 - common - DEBUG - PS got 1/5 updates (from Worker_2, 201/375 (201/2250), epoch 1/6)
2023-05-28 12:41:55,367 - common - DEBUG - PS got 2/5 updates (from Worker_5, 201/375 (201/2250), epoch 1/6)
2023-05-28 12:41:55,407 - common - DEBUG - PS got 3/5 updates (from Worker_1, 201/375 (201/2250), epoch 1/6)
2023-05-28 12:41:55,408 - common - DEBUG - PS got 3/5 updates (from Worker_3, 201/375 (201/2250), epoch 1/6)
2023-05-28 12:41:55,418 - common - DEBUG - PS got 5/5 updates (from Worker_4, 201/375 (201/2250), epoch 1/6)
2023-05-28 12:41:55,425 - common - DEBUG - PS updated model, global loss is 0.8115540504455566, weights norm is 9.57319833657311
2023-05-28 12:41:55,733 - common - DEBUG - PS got 1/5 updates (from Worker_5, 202/375 (202/2250), epoch 1/6)
2023-05-28 12:41:56,131 - common - DEBUG - PS got 2/5 updates (from Worker_2, 202/375 (202/2250), epoch 1/6)
2023-05-28 12:41:56,178 - common - DEBUG - PS got 3/5 updates (from Worker_4, 202/375 (202/2250), epoch 1/6)
2023-05-28 12:41:56,205 - common - DEBUG - PS got 4/5 updates (from Worker_3, 202/375 (202/2250), epoch 1/6)
2023-05-28 12:41:56,214 - common - DEBUG - PS got 5/5 updates (from Worker_1, 202/375 (202/2250), epoch 1/6)
2023-05-28 12:41:56,221 - common - DEBUG - PS updated model, global loss is 0.7425988852977753, weights norm is 9.574676382507294
2023-05-28 12:41:56,836 - common - DEBUG - PS got 1/5 updates (from Worker_2, 203/375 (203/2250), epoch 1/6)
2023-05-28 12:41:57,007 - common - DEBUG - PS got 2/5 updates (from Worker_4, 203/375 (203/2250), epoch 1/6)
2023-05-28 12:41:57,013 - common - DEBUG - PS got 2/5 updates (from Worker_5, 203/375 (203/2250), epoch 1/6)
2023-05-28 12:41:57,030 - common - DEBUG - PS got 4/5 updates (from Worker_1, 203/375 (203/2250), epoch 1/6)
2023-05-28 12:41:57,038 - common - DEBUG - PS got 5/5 updates (from Worker_3, 203/375 (203/2250), epoch 1/6)
2023-05-28 12:41:57,045 - common - DEBUG - PS updated model, global loss is 0.6354403376579285, weights norm is 9.576269305256085
2023-05-28 12:41:57,820 - common - DEBUG - PS got 1/5 updates (from Worker_4, 204/375 (204/2250), epoch 1/6)
2023-05-28 12:41:57,894 - common - DEBUG - PS got 2/5 updates (from Worker_3, 204/375 (204/2250), epoch 1/6)
2023-05-28 12:41:57,922 - common - DEBUG - PS got 3/5 updates (from Worker_5, 204/375 (204/2250), epoch 1/6)
2023-05-28 12:41:57,936 - common - DEBUG - PS got 4/5 updates (from Worker_2, 204/375 (204/2250), epoch 1/6)
2023-05-28 12:41:57,939 - common - DEBUG - PS got 5/5 updates (from Worker_1, 204/375 (204/2250), epoch 1/6)
2023-05-28 12:41:57,946 - common - DEBUG - PS updated model, global loss is 0.7538270175457, weights norm is 9.57780250944969
2023-05-28 12:41:58,316 - common - DEBUG - PS got 1/5 updates (from Worker_3, 205/375 (205/2250), epoch 1/6)
2023-05-28 12:41:58,705 - common - DEBUG - PS got 2/5 updates (from Worker_4, 205/375 (205/2250), epoch 1/6)
2023-05-28 12:41:58,717 - common - DEBUG - PS got 2/5 updates (from Worker_2, 205/375 (205/2250), epoch 1/6)
2023-05-28 12:41:58,729 - common - DEBUG - PS got 4/5 updates (from Worker_5, 205/375 (205/2250), epoch 1/6)
2023-05-28 12:41:58,731 - common - DEBUG - PS got 4/5 updates (from Worker_1, 205/375 (205/2250), epoch 1/6)
2023-05-28 12:41:58,741 - common - DEBUG - PS updated model, global loss is 0.5988481044769287, weights norm is 9.579622498515947
2023-05-28 12:41:59,372 - common - DEBUG - PS got 1/5 updates (from Worker_2, 206/375 (206/2250), epoch 1/6)
2023-05-28 12:41:59,495 - common - DEBUG - PS got 2/5 updates (from Worker_4, 206/375 (206/2250), epoch 1/6)
2023-05-28 12:41:59,509 - common - DEBUG - PS got 3/5 updates (from Worker_3, 206/375 (206/2250), epoch 1/6)
2023-05-28 12:41:59,509 - common - DEBUG - PS got 3/5 updates (from Worker_5, 206/375 (206/2250), epoch 1/6)
2023-05-28 12:41:59,517 - common - DEBUG - PS got 5/5 updates (from Worker_1, 206/375 (206/2250), epoch 1/6)
2023-05-28 12:41:59,525 - common - DEBUG - PS updated model, global loss is 0.6474023640155793, weights norm is 9.58165315812603
2023-05-28 12:42:00,223 - common - DEBUG - PS got 1/5 updates (from Worker_5, 207/375 (207/2250), epoch 1/6)
2023-05-28 12:42:00,304 - common - DEBUG - PS got 2/5 updates (from Worker_1, 207/375 (207/2250), epoch 1/6)
2023-05-28 12:42:00,334 - common - DEBUG - PS got 3/5 updates (from Worker_4, 207/375 (207/2250), epoch 1/6)
2023-05-28 12:42:00,349 - common - DEBUG - PS got 4/5 updates (from Worker_2, 207/375 (207/2250), epoch 1/6)
2023-05-28 12:42:00,352 - common - DEBUG - PS got 5/5 updates (from Worker_3, 207/375 (207/2250), epoch 1/6)
2023-05-28 12:42:00,359 - common - DEBUG - PS updated model, global loss is 0.7321072280406952, weights norm is 9.583530143217564
2023-05-28 12:42:01,168 - common - DEBUG - PS got 1/5 updates (from Worker_1, 208/375 (208/2250), epoch 1/6)
2023-05-28 12:42:01,185 - common - DEBUG - PS got 2/5 updates (from Worker_3, 208/375 (208/2250), epoch 1/6)
2023-05-28 12:42:01,188 - common - DEBUG - PS got 2/5 updates (from Worker_2, 208/375 (208/2250), epoch 1/6)
2023-05-28 12:42:01,189 - common - DEBUG - PS got 2/5 updates (from Worker_5, 208/375 (208/2250), epoch 1/6)
2023-05-28 12:42:01,197 - common - DEBUG - PS got 5/5 updates (from Worker_4, 208/375 (208/2250), epoch 1/6)
2023-05-28 12:42:01,205 - common - DEBUG - PS updated model, global loss is 0.6513130962848663, weights norm is 9.585448243107713
2023-05-28 12:42:01,353 - common - DEBUG - PS got 1/5 updates (from Worker_2, 209/375 (209/2250), epoch 1/6)
2023-05-28 12:42:01,861 - common - DEBUG - PS got 2/5 updates (from Worker_4, 209/375 (209/2250), epoch 1/6)
2023-05-28 12:42:01,921 - common - DEBUG - PS got 3/5 updates (from Worker_5, 209/375 (209/2250), epoch 1/6)
2023-05-28 12:42:01,962 - common - DEBUG - PS got 4/5 updates (from Worker_3, 209/375 (209/2250), epoch 1/6)
2023-05-28 12:42:01,962 - common - DEBUG - PS got 4/5 updates (from Worker_1, 209/375 (209/2250), epoch 1/6)
2023-05-28 12:42:01,973 - common - DEBUG - PS updated model, global loss is 0.7511751890182495, weights norm is 9.587520104184557
2023-05-28 12:42:02,714 - common - DEBUG - PS got 1/5 updates (from Worker_1, 210/375 (210/2250), epoch 1/6)
2023-05-28 12:42:02,721 - common - DEBUG - PS got 2/5 updates (from Worker_3, 210/375 (210/2250), epoch 1/6)
2023-05-28 12:42:02,736 - common - DEBUG - PS got 3/5 updates (from Worker_5, 210/375 (210/2250), epoch 1/6)
2023-05-28 12:42:02,745 - common - DEBUG - PS got 4/5 updates (from Worker_4, 210/375 (210/2250), epoch 1/6)
2023-05-28 12:42:02,757 - common - DEBUG - PS got 5/5 updates (from Worker_2, 210/375 (210/2250), epoch 1/6)
2023-05-28 12:42:02,764 - common - DEBUG - PS updated model, global loss is 0.7246915221214294, weights norm is 9.589419700606058
2023-05-28 12:42:03,296 - common - DEBUG - PS got 1/5 updates (from Worker_1, 211/375 (211/2250), epoch 1/6)
2023-05-28 12:42:03,394 - common - DEBUG - PS got 2/5 updates (from Worker_5, 211/375 (211/2250), epoch 1/6)
2023-05-28 12:42:03,417 - common - DEBUG - PS got 3/5 updates (from Worker_2, 211/375 (211/2250), epoch 1/6)
2023-05-28 12:42:03,444 - common - DEBUG - PS got 4/5 updates (from Worker_3, 211/375 (211/2250), epoch 1/6)
2023-05-28 12:42:03,459 - common - DEBUG - PS got 5/5 updates (from Worker_4, 211/375 (211/2250), epoch 1/6)
2023-05-28 12:42:03,467 - common - DEBUG - PS updated model, global loss is 0.674691241979599, weights norm is 9.591303104951955
2023-05-28 12:42:04,228 - common - DEBUG - PS got 1/5 updates (from Worker_3, 212/375 (212/2250), epoch 1/6)
2023-05-28 12:42:04,292 - common - DEBUG - PS got 2/5 updates (from Worker_4, 212/375 (212/2250), epoch 1/6)
2023-05-28 12:42:04,342 - common - DEBUG - PS got 3/5 updates (from Worker_1, 212/375 (212/2250), epoch 1/6)
2023-05-28 12:42:04,386 - common - DEBUG - PS got 4/5 updates (from Worker_2, 212/375 (212/2250), epoch 1/6)
2023-05-28 12:42:04,388 - common - DEBUG - PS got 4/5 updates (from Worker_5, 212/375 (212/2250), epoch 1/6)
2023-05-28 12:42:04,396 - common - DEBUG - PS updated model, global loss is 0.7936416208744049, weights norm is 9.59284034463703
2023-05-28 12:42:04,897 - common - DEBUG - PS got 1/5 updates (from Worker_1, 213/375 (213/2250), epoch 1/6)
2023-05-28 12:42:05,063 - common - DEBUG - PS got 2/5 updates (from Worker_3, 213/375 (213/2250), epoch 1/6)
2023-05-28 12:42:05,220 - common - DEBUG - PS got 3/5 updates (from Worker_4, 213/375 (213/2250), epoch 1/6)
2023-05-28 12:42:05,221 - common - DEBUG - PS got 3/5 updates (from Worker_2, 213/375 (213/2250), epoch 1/6)
2023-05-28 12:42:05,225 - common - DEBUG - PS got 3/5 updates (from Worker_5, 213/375 (213/2250), epoch 1/6)
2023-05-28 12:42:05,233 - common - DEBUG - PS updated model, global loss is 0.6813552886247635, weights norm is 9.594280268946683
2023-05-28 12:42:06,054 - common - DEBUG - PS got 1/5 updates (from Worker_5, 214/375 (214/2250), epoch 1/6)
2023-05-28 12:42:06,114 - common - DEBUG - PS got 2/5 updates (from Worker_3, 214/375 (214/2250), epoch 1/6)
2023-05-28 12:42:06,116 - common - DEBUG - PS got 2/5 updates (from Worker_4, 214/375 (214/2250), epoch 1/6)
2023-05-28 12:42:06,125 - common - DEBUG - PS got 3/5 updates (from Worker_2, 214/375 (214/2250), epoch 1/6)
2023-05-28 12:42:06,128 - common - DEBUG - PS got 4/5 updates (from Worker_1, 214/375 (214/2250), epoch 1/6)
2023-05-28 12:42:06,135 - common - DEBUG - PS updated model, global loss is 0.7582069754600524, weights norm is 9.595627205537674
2023-05-28 12:42:06,543 - common - DEBUG - PS got 1/5 updates (from Worker_5, 215/375 (215/2250), epoch 1/6)
2023-05-28 12:42:06,703 - common - DEBUG - PS got 2/5 updates (from Worker_1, 215/375 (215/2250), epoch 1/6)
2023-05-28 12:42:06,795 - common - DEBUG - PS got 3/5 updates (from Worker_3, 215/375 (215/2250), epoch 1/6)
2023-05-28 12:42:06,815 - common - DEBUG - PS got 4/5 updates (from Worker_2, 215/375 (215/2250), epoch 1/6)
2023-05-28 12:42:06,816 - common - DEBUG - PS got 4/5 updates (from Worker_4, 215/375 (215/2250), epoch 1/6)
2023-05-28 12:42:06,825 - common - DEBUG - PS updated model, global loss is 0.7977906763553619, weights norm is 9.59693855098752
2023-05-28 12:42:07,473 - common - DEBUG - PS got 1/5 updates (from Worker_2, 216/375 (216/2250), epoch 1/6)
2023-05-28 12:42:07,594 - common - DEBUG - PS got 2/5 updates (from Worker_3, 216/375 (216/2250), epoch 1/6)
2023-05-28 12:42:07,632 - common - DEBUG - PS got 3/5 updates (from Worker_1, 216/375 (216/2250), epoch 1/6)
2023-05-28 12:42:07,647 - common - DEBUG - PS got 4/5 updates (from Worker_5, 216/375 (216/2250), epoch 1/6)
2023-05-28 12:42:07,649 - common - DEBUG - PS got 4/5 updates (from Worker_4, 216/375 (216/2250), epoch 1/6)
2023-05-28 12:42:07,656 - common - DEBUG - PS updated model, global loss is 0.6781836330890656, weights norm is 9.59827558018942
2023-05-28 12:42:08,334 - common - DEBUG - PS got 1/5 updates (from Worker_4, 217/375 (217/2250), epoch 1/6)
2023-05-28 12:42:08,421 - common - DEBUG - PS got 2/5 updates (from Worker_1, 217/375 (217/2250), epoch 1/6)
2023-05-28 12:42:08,451 - common - DEBUG - PS got 3/5 updates (from Worker_5, 217/375 (217/2250), epoch 1/6)
2023-05-28 12:42:08,500 - common - DEBUG - PS got 4/5 updates (from Worker_2, 217/375 (217/2250), epoch 1/6)
2023-05-28 12:42:08,506 - common - DEBUG - PS got 5/5 updates (from Worker_3, 217/375 (217/2250), epoch 1/6)
2023-05-28 12:42:08,515 - common - DEBUG - PS updated model, global loss is 0.6209761142730713, weights norm is 9.59976914478252
2023-05-28 12:42:09,245 - common - DEBUG - PS got 1/5 updates (from Worker_1, 218/375 (218/2250), epoch 1/6)
2023-05-28 12:42:09,326 - common - DEBUG - PS got 2/5 updates (from Worker_2, 218/375 (218/2250), epoch 1/6)
2023-05-28 12:42:09,352 - common - DEBUG - PS got 3/5 updates (from Worker_5, 218/375 (218/2250), epoch 1/6)
2023-05-28 12:42:09,361 - common - DEBUG - PS got 4/5 updates (from Worker_4, 218/375 (218/2250), epoch 1/6)
2023-05-28 12:42:09,363 - common - DEBUG - PS got 5/5 updates (from Worker_3, 218/375 (218/2250), epoch 1/6)
2023-05-28 12:42:09,371 - common - DEBUG - PS updated model, global loss is 0.6257467031478882, weights norm is 9.60134262842613
2023-05-28 12:42:10,096 - common - DEBUG - PS got 1/5 updates (from Worker_1, 219/375 (219/2250), epoch 1/6)
2023-05-28 12:42:10,122 - common - DEBUG - PS got 2/5 updates (from Worker_4, 219/375 (219/2250), epoch 1/6)
2023-05-28 12:42:10,235 - common - DEBUG - PS got 3/5 updates (from Worker_5, 219/375 (219/2250), epoch 1/6)
2023-05-28 12:42:10,243 - common - DEBUG - PS got 4/5 updates (from Worker_2, 219/375 (219/2250), epoch 1/6)
2023-05-28 12:42:10,246 - common - DEBUG - PS got 4/5 updates (from Worker_3, 219/375 (219/2250), epoch 1/6)
2023-05-28 12:42:10,253 - common - DEBUG - PS updated model, global loss is 0.8026648372411728, weights norm is 9.602743238474813
2023-05-28 12:42:10,982 - common - DEBUG - PS got 1/5 updates (from Worker_5, 220/375 (220/2250), epoch 1/6)
2023-05-28 12:42:10,986 - common - DEBUG - PS got 1/5 updates (from Worker_1, 220/375 (220/2250), epoch 1/6)
2023-05-28 12:42:11,034 - common - DEBUG - PS got 3/5 updates (from Worker_3, 220/375 (220/2250), epoch 1/6)
2023-05-28 12:42:11,078 - common - DEBUG - PS got 4/5 updates (from Worker_2, 220/375 (220/2250), epoch 1/6)
2023-05-28 12:42:11,083 - common - DEBUG - PS got 5/5 updates (from Worker_4, 220/375 (220/2250), epoch 1/6)
2023-05-28 12:42:11,091 - common - DEBUG - PS updated model, global loss is 0.67146917283535, weights norm is 9.604138932345153
2023-05-28 12:42:11,713 - common - DEBUG - PS got 1/5 updates (from Worker_4, 221/375 (221/2250), epoch 1/6)
2023-05-28 12:42:11,804 - common - DEBUG - PS got 2/5 updates (from Worker_5, 221/375 (221/2250), epoch 1/6)
2023-05-28 12:42:11,820 - common - DEBUG - PS got 3/5 updates (from Worker_1, 221/375 (221/2250), epoch 1/6)
2023-05-28 12:42:11,829 - common - DEBUG - PS got 4/5 updates (from Worker_3, 221/375 (221/2250), epoch 1/6)
2023-05-28 12:42:11,830 - common - DEBUG - PS got 4/5 updates (from Worker_2, 221/375 (221/2250), epoch 1/6)
2023-05-28 12:42:11,839 - common - DEBUG - PS updated model, global loss is 0.6358194500207901, weights norm is 9.605619424110028
2023-05-28 12:42:11,975 - common - DEBUG - PS got 1/5 updates (from Worker_3, 222/375 (222/2250), epoch 1/6)
2023-05-28 12:42:12,522 - common - DEBUG - PS got 2/5 updates (from Worker_2, 222/375 (222/2250), epoch 1/6)
2023-05-28 12:42:12,562 - common - DEBUG - PS got 3/5 updates (from Worker_4, 222/375 (222/2250), epoch 1/6)
