2023-05-28 13:01:56,252 - common - INFO - Starting synchronous SGD training with 10 workers
2023-05-28 13:01:56,697 - common - DEBUG - Worker_1 is working on a dataset of size 6000
2023-05-28 13:01:56,800 - common - DEBUG - Worker_2 is working on a dataset of size 6000
2023-05-28 13:01:56,963 - common - DEBUG - Worker_3 is working on a dataset of size 6000
2023-05-28 13:01:57,353 - common - DEBUG - Worker_4 is working on a dataset of size 6000
2023-05-28 13:01:57,404 - common - DEBUG - PS got 1/10 updates (from Worker_1, 1/188 (1/1128), epoch 1/6)
2023-05-28 13:06:17,687 - common - DEBUG - PS got 9/10 updates (from Worker_1, 2/188 (190/1128), epoch 2/6)
2023-05-28 13:06:17,749 - common - DEBUG - PS got 10/10 updates (from Worker_7, 2/188 (190/1128), epoch 2/6)
2023-05-28 13:06:17,757 - common - DEBUG - PS updated model, global loss is 0.6049481919035316, weights norm is 9.517155625454938
2023-05-28 13:06:18,773 - common - DEBUG - PS got 1/10 updates (from Worker_6, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:18,829 - common - DEBUG - PS got 2/10 updates (from Worker_7, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:18,834 - common - DEBUG - PS got 2/10 updates (from Worker_2, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:18,864 - common - DEBUG - PS got 4/10 updates (from Worker_9, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:18,940 - common - DEBUG - PS got 5/10 updates (from Worker_4, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:18,954 - common - DEBUG - PS got 6/10 updates (from Worker_8, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:18,954 - common - DEBUG - PS got 6/10 updates (from Worker_10, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:19,006 - common - DEBUG - PS got 8/10 updates (from Worker_5, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:19,010 - common - DEBUG - PS got 8/10 updates (from Worker_3, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:19,026 - common - DEBUG - PS got 10/10 updates (from Worker_1, 3/188 (191/1128), epoch 2/6)
2023-05-28 13:06:19,047 - common - DEBUG - PS updated model, global loss is 0.6784483373165131, weights norm is 9.519615122932715
2023-05-28 13:06:19,723 - common - DEBUG - PS got 1/10 updates (from Worker_3, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:19,984 - common - DEBUG - PS got 2/10 updates (from Worker_9, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,044 - common - DEBUG - PS got 3/10 updates (from Worker_10, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,054 - common - DEBUG - PS got 4/10 updates (from Worker_4, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,058 - common - DEBUG - PS got 4/10 updates (from Worker_8, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,075 - common - DEBUG - PS got 6/10 updates (from Worker_6, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,130 - common - DEBUG - PS got 7/10 updates (from Worker_2, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,214 - common - DEBUG - PS got 8/10 updates (from Worker_1, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,263 - common - DEBUG - PS got 9/10 updates (from Worker_5, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,279 - common - DEBUG - PS got 9/10 updates (from Worker_7, 4/188 (192/1128), epoch 2/6)
2023-05-28 13:06:20,291 - common - DEBUG - PS updated model, global loss is 0.7220216751098633, weights norm is 9.522040210553687
2023-05-28 13:06:21,120 - common - DEBUG - PS got 1/10 updates (from Worker_4, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,212 - common - DEBUG - PS got 2/10 updates (from Worker_9, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,353 - common - DEBUG - PS got 3/10 updates (from Worker_7, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,444 - common - DEBUG - PS got 4/10 updates (from Worker_10, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,454 - common - DEBUG - PS got 4/10 updates (from Worker_3, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,502 - common - DEBUG - PS got 6/10 updates (from Worker_8, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,519 - common - DEBUG - PS got 7/10 updates (from Worker_6, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,595 - common - DEBUG - PS got 8/10 updates (from Worker_5, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,656 - common - DEBUG - PS got 9/10 updates (from Worker_2, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,661 - common - DEBUG - PS got 9/10 updates (from Worker_1, 5/188 (193/1128), epoch 2/6)
2023-05-28 13:06:21,669 - common - DEBUG - PS updated model, global loss is 0.7114350378513337, weights norm is 9.52439887862487
2023-05-28 13:06:22,546 - common - DEBUG - PS got 1/10 updates (from Worker_6, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:22,663 - common - DEBUG - PS got 2/10 updates (from Worker_10, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:22,700 - common - DEBUG - PS got 3/10 updates (from Worker_2, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:22,824 - common - DEBUG - PS got 4/10 updates (from Worker_5, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:22,953 - common - DEBUG - PS got 5/10 updates (from Worker_8, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:23,006 - common - DEBUG - PS got 6/10 updates (from Worker_4, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:23,074 - common - DEBUG - PS got 7/10 updates (from Worker_1, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:23,125 - common - DEBUG - PS got 8/10 updates (from Worker_3, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:23,149 - common - DEBUG - PS got 9/10 updates (from Worker_7, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:23,163 - common - DEBUG - PS got 10/10 updates (from Worker_9, 6/188 (194/1128), epoch 2/6)
2023-05-28 13:06:23,173 - common - DEBUG - PS updated model, global loss is 0.661790081858635, weights norm is 9.526834512067154
2023-05-28 13:06:24,284 - common - DEBUG - PS got 1/10 updates (from Worker_1, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,324 - common - DEBUG - PS got 2/10 updates (from Worker_8, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,347 - common - DEBUG - PS got 3/10 updates (from Worker_5, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,464 - common - DEBUG - PS got 4/10 updates (from Worker_7, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,464 - common - DEBUG - PS got 4/10 updates (from Worker_6, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,496 - common - DEBUG - PS got 6/10 updates (from Worker_9, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,504 - common - DEBUG - PS got 7/10 updates (from Worker_3, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,508 - common - DEBUG - PS got 7/10 updates (from Worker_2, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,642 - common - DEBUG - PS got 9/10 updates (from Worker_10, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,644 - common - DEBUG - PS got 10/10 updates (from Worker_4, 7/188 (195/1128), epoch 2/6)
2023-05-28 13:06:24,656 - common - DEBUG - PS updated model, global loss is 0.7035631284117698, weights norm is 9.529134177009528
2023-05-28 13:06:25,484 - common - DEBUG - PS got 1/10 updates (from Worker_8, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,694 - common - DEBUG - PS got 2/10 updates (from Worker_2, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,737 - common - DEBUG - PS got 3/10 updates (from Worker_7, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,754 - common - DEBUG - PS got 4/10 updates (from Worker_3, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,794 - common - DEBUG - PS got 5/10 updates (from Worker_5, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,794 - common - DEBUG - PS got 5/10 updates (from Worker_1, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,834 - common - DEBUG - PS got 7/10 updates (from Worker_9, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,834 - common - DEBUG - PS got 7/10 updates (from Worker_10, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,844 - common - DEBUG - PS got 9/10 updates (from Worker_6, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,864 - common - DEBUG - PS got 10/10 updates (from Worker_4, 8/188 (196/1128), epoch 2/6)
2023-05-28 13:06:25,876 - common - DEBUG - PS updated model, global loss is 0.6893077440559864, weights norm is 9.531341059571965
2023-05-28 13:06:26,641 - common - DEBUG - PS got 1/10 updates (from Worker_8, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:26,939 - common - DEBUG - PS got 2/10 updates (from Worker_10, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:26,950 - common - DEBUG - PS got 3/10 updates (from Worker_7, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:26,974 - common - DEBUG - PS got 4/10 updates (from Worker_3, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:26,992 - common - DEBUG - PS got 5/10 updates (from Worker_5, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:27,086 - common - DEBUG - PS got 6/10 updates (from Worker_2, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:27,153 - common - DEBUG - PS got 7/10 updates (from Worker_4, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:27,160 - common - DEBUG - PS got 8/10 updates (from Worker_6, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:27,225 - common - DEBUG - PS got 9/10 updates (from Worker_1, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:27,245 - common - DEBUG - PS got 10/10 updates (from Worker_9, 9/188 (197/1128), epoch 2/6)
2023-05-28 13:06:27,266 - common - DEBUG - PS updated model, global loss is 0.679416673630476, weights norm is 9.533560082632063
2023-05-28 13:06:27,881 - common - DEBUG - PS got 1/10 updates (from Worker_8, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,204 - common - DEBUG - PS got 2/10 updates (from Worker_10, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,213 - common - DEBUG - PS got 3/10 updates (from Worker_3, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,285 - common - DEBUG - PS got 4/10 updates (from Worker_1, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,404 - common - DEBUG - PS got 5/10 updates (from Worker_7, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,435 - common - DEBUG - PS got 6/10 updates (from Worker_6, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,445 - common - DEBUG - PS got 7/10 updates (from Worker_4, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,487 - common - DEBUG - PS got 8/10 updates (from Worker_5, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,603 - common - DEBUG - PS got 9/10 updates (from Worker_2, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,604 - common - DEBUG - PS got 9/10 updates (from Worker_9, 10/188 (198/1128), epoch 2/6)
2023-05-28 13:06:28,626 - common - DEBUG - PS updated model, global loss is 0.7773276388645172, weights norm is 9.535484373614175
2023-05-28 13:06:29,504 - common - DEBUG - PS got 1/10 updates (from Worker_4, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,576 - common - DEBUG - PS got 2/10 updates (from Worker_7, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,591 - common - DEBUG - PS got 3/10 updates (from Worker_5, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,632 - common - DEBUG - PS got 4/10 updates (from Worker_9, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,715 - common - DEBUG - PS got 5/10 updates (from Worker_3, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,716 - common - DEBUG - PS got 5/10 updates (from Worker_8, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,778 - common - DEBUG - PS got 7/10 updates (from Worker_10, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,844 - common - DEBUG - PS got 8/10 updates (from Worker_2, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,857 - common - DEBUG - PS got 9/10 updates (from Worker_6, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,858 - common - DEBUG - PS got 10/10 updates (from Worker_1, 11/188 (199/1128), epoch 2/6)
2023-05-28 13:06:29,867 - common - DEBUG - PS updated model, global loss is 0.637052395939827, weights norm is 9.537554405543327
2023-05-28 13:06:29,912 - common - DEBUG - PS got 1/10 updates (from Worker_8, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:30,861 - common - DEBUG - PS got 2/10 updates (from Worker_9, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:30,894 - common - DEBUG - PS got 2/10 updates (from Worker_3, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:30,894 - common - DEBUG - PS got 2/10 updates (from Worker_2, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:30,894 - common - DEBUG - PS got 2/10 updates (from Worker_7, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:30,947 - common - DEBUG - PS got 5/10 updates (from Worker_5, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:31,004 - common - DEBUG - PS got 7/10 updates (from Worker_6, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:31,023 - common - DEBUG - PS got 8/10 updates (from Worker_10, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:31,024 - common - DEBUG - PS got 8/10 updates (from Worker_4, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:31,104 - common - DEBUG - PS got 10/10 updates (from Worker_1, 12/188 (200/1128), epoch 2/6)
2023-05-28 13:06:31,115 - common - DEBUG - PS updated model, global loss is 0.6563928440213204, weights norm is 9.539716233058682
2023-05-28 13:06:32,094 - common - DEBUG - PS got 1/10 updates (from Worker_3, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,154 - common - DEBUG - PS got 2/10 updates (from Worker_2, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,154 - common - DEBUG - PS got 2/10 updates (from Worker_10, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,174 - common - DEBUG - PS got 4/10 updates (from Worker_9, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,237 - common - DEBUG - PS got 5/10 updates (from Worker_5, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,347 - common - DEBUG - PS got 6/10 updates (from Worker_7, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,353 - common - DEBUG - PS got 7/10 updates (from Worker_6, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,435 - common - DEBUG - PS got 8/10 updates (from Worker_1, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,454 - common - DEBUG - PS got 9/10 updates (from Worker_4, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,462 - common - DEBUG - PS got 10/10 updates (from Worker_8, 13/188 (201/1128), epoch 2/6)
2023-05-28 13:06:32,473 - common - DEBUG - PS updated model, global loss is 0.7558297649025917, weights norm is 9.541663853520172
2023-05-28 13:06:32,548 - common - DEBUG - PS got 1/10 updates (from Worker_8, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,144 - common - DEBUG - PS got 2/10 updates (from Worker_5, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,480 - common - DEBUG - PS got 3/10 updates (from Worker_3, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,546 - common - DEBUG - PS got 4/10 updates (from Worker_2, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,607 - common - DEBUG - PS got 5/10 updates (from Worker_1, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,684 - common - DEBUG - PS got 6/10 updates (from Worker_10, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,703 - common - DEBUG - PS got 7/10 updates (from Worker_4, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,727 - common - DEBUG - PS got 8/10 updates (from Worker_7, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,748 - common - DEBUG - PS got 9/10 updates (from Worker_9, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,753 - common - DEBUG - PS got 10/10 updates (from Worker_6, 14/188 (202/1128), epoch 2/6)
2023-05-28 13:06:33,765 - common - DEBUG - PS updated model, global loss is 0.6982043743133545, weights norm is 9.543371495844509
2023-05-28 13:06:34,624 - common - DEBUG - PS got 1/10 updates (from Worker_4, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,784 - common - DEBUG - PS got 2/10 updates (from Worker_2, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,823 - common - DEBUG - PS got 3/10 updates (from Worker_8, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,835 - common - DEBUG - PS got 3/10 updates (from Worker_10, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,874 - common - DEBUG - PS got 5/10 updates (from Worker_3, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,926 - common - DEBUG - PS got 6/10 updates (from Worker_1, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,947 - common - DEBUG - PS got 7/10 updates (from Worker_7, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,986 - common - DEBUG - PS got 8/10 updates (from Worker_6, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:34,998 - common - DEBUG - PS got 9/10 updates (from Worker_5, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:35,044 - common - DEBUG - PS got 10/10 updates (from Worker_9, 15/188 (203/1128), epoch 2/6)
2023-05-28 13:06:35,053 - common - DEBUG - PS updated model, global loss is 0.6471591055393219, weights norm is 9.545309606873307
2023-05-28 13:06:35,764 - common - DEBUG - PS got 1/10 updates (from Worker_10, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,023 - common - DEBUG - PS got 2/10 updates (from Worker_6, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,045 - common - DEBUG - PS got 3/10 updates (from Worker_7, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,052 - common - DEBUG - PS got 4/10 updates (from Worker_4, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,394 - common - DEBUG - PS got 5/10 updates (from Worker_8, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,424 - common - DEBUG - PS got 6/10 updates (from Worker_2, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,448 - common - DEBUG - PS got 7/10 updates (from Worker_5, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,480 - common - DEBUG - PS got 8/10 updates (from Worker_9, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,515 - common - DEBUG - PS got 9/10 updates (from Worker_1, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,518 - common - DEBUG - PS got 9/10 updates (from Worker_3, 16/188 (204/1128), epoch 2/6)
2023-05-28 13:06:36,528 - common - DEBUG - PS updated model, global loss is 0.6032134100794793, weights norm is 9.54743076187076
2023-05-28 13:06:37,193 - common - DEBUG - PS got 1/10 updates (from Worker_7, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,434 - common - DEBUG - PS got 2/10 updates (from Worker_1, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,504 - common - DEBUG - PS got 3/10 updates (from Worker_6, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,629 - common - DEBUG - PS got 4/10 updates (from Worker_9, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,656 - common - DEBUG - PS got 5/10 updates (from Worker_8, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,694 - common - DEBUG - PS got 6/10 updates (from Worker_5, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,724 - common - DEBUG - PS got 7/10 updates (from Worker_10, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,750 - common - DEBUG - PS got 8/10 updates (from Worker_2, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,769 - common - DEBUG - PS got 9/10 updates (from Worker_3, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,771 - common - DEBUG - PS got 9/10 updates (from Worker_4, 17/188 (205/1128), epoch 2/6)
2023-05-28 13:06:37,813 - common - DEBUG - PS updated model, global loss is 0.6675279274582863, weights norm is 9.549473436129256
2023-05-28 13:06:38,576 - common - DEBUG - PS got 1/10 updates (from Worker_8, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:38,665 - common - DEBUG - PS got 2/10 updates (from Worker_4, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:38,799 - common - DEBUG - PS got 3/10 updates (from Worker_6, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:38,882 - common - DEBUG - PS got 4/10 updates (from Worker_2, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:38,885 - common - DEBUG - PS got 4/10 updates (from Worker_7, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:38,977 - common - DEBUG - PS got 6/10 updates (from Worker_10, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:38,987 - common - DEBUG - PS got 7/10 updates (from Worker_5, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:39,035 - common - DEBUG - PS got 8/10 updates (from Worker_1, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:39,044 - common - DEBUG - PS got 9/10 updates (from Worker_9, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:39,064 - common - DEBUG - PS got 10/10 updates (from Worker_3, 18/188 (206/1128), epoch 2/6)
2023-05-28 13:06:39,073 - common - DEBUG - PS updated model, global loss is 0.6271618142724037, weights norm is 9.55158238420294
2023-05-28 13:06:39,954 - common - DEBUG - PS got 1/10 updates (from Worker_4, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:39,966 - common - DEBUG - PS got 2/10 updates (from Worker_7, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,078 - common - DEBUG - PS got 3/10 updates (from Worker_2, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,170 - common - DEBUG - PS got 4/10 updates (from Worker_10, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,324 - common - DEBUG - PS got 5/10 updates (from Worker_9, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,399 - common - DEBUG - PS got 6/10 updates (from Worker_8, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,489 - common - DEBUG - PS got 7/10 updates (from Worker_1, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,535 - common - DEBUG - PS got 8/10 updates (from Worker_6, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,586 - common - DEBUG - PS got 9/10 updates (from Worker_3, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,598 - common - DEBUG - PS got 10/10 updates (from Worker_5, 19/188 (207/1128), epoch 2/6)
2023-05-28 13:06:40,616 - common - DEBUG - PS updated model, global loss is 0.6843810636550188, weights norm is 9.553606230502139
2023-05-28 13:06:41,534 - common - DEBUG - PS got 1/10 updates (from Worker_4, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,639 - common - DEBUG - PS got 2/10 updates (from Worker_1, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,668 - common - DEBUG - PS got 3/10 updates (from Worker_6, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,682 - common - DEBUG - PS got 4/10 updates (from Worker_10, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,685 - common - DEBUG - PS got 4/10 updates (from Worker_9, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,728 - common - DEBUG - PS got 6/10 updates (from Worker_2, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,771 - common - DEBUG - PS got 7/10 updates (from Worker_7, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,854 - common - DEBUG - PS got 8/10 updates (from Worker_8, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,917 - common - DEBUG - PS got 9/10 updates (from Worker_3, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,934 - common - DEBUG - PS got 10/10 updates (from Worker_5, 20/188 (208/1128), epoch 2/6)
2023-05-28 13:06:41,942 - common - DEBUG - PS updated model, global loss is 0.6558897748589516, weights norm is 9.55571638664539
2023-05-28 13:06:42,529 - common - DEBUG - PS got 1/10 updates (from Worker_2, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:42,826 - common - DEBUG - PS got 2/10 updates (from Worker_10, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:42,840 - common - DEBUG - PS got 3/10 updates (from Worker_7, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,004 - common - DEBUG - PS got 4/10 updates (from Worker_6, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,035 - common - DEBUG - PS got 5/10 updates (from Worker_9, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,147 - common - DEBUG - PS got 6/10 updates (from Worker_1, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,257 - common - DEBUG - PS got 7/10 updates (from Worker_4, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,345 - common - DEBUG - PS got 8/10 updates (from Worker_5, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,346 - common - DEBUG - PS got 8/10 updates (from Worker_8, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,434 - common - DEBUG - PS got 10/10 updates (from Worker_3, 21/188 (209/1128), epoch 2/6)
2023-05-28 13:06:43,468 - common - DEBUG - PS updated model, global loss is 0.6385324470698833, weights norm is 9.557922751078069
2023-05-28 13:06:44,544 - common - DEBUG - PS got 1/10 updates (from Worker_5, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,545 - common - DEBUG - PS got 1/10 updates (from Worker_6, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,545 - common - DEBUG - PS got 1/10 updates (from Worker_7, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,561 - common - DEBUG - PS got 4/10 updates (from Worker_8, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,716 - common - DEBUG - PS got 5/10 updates (from Worker_2, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,724 - common - DEBUG - PS got 6/10 updates (from Worker_1, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,760 - common - DEBUG - PS got 7/10 updates (from Worker_9, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,762 - common - DEBUG - PS got 8/10 updates (from Worker_3, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,769 - common - DEBUG - PS got 9/10 updates (from Worker_10, 22/188 (210/1128), epoch 2/6)
2023-05-28 13:06:44,781 - common - DEBUG - PS got 10/10 updates (from Worker_4, 22/188 (210/1128), epoch 2/6)
