2023-05-28 15:00:03,448 - common - INFO - Starting synchronous SGD training with 5 workers
2023-05-28 15:00:03,476 - common - DEBUG - Worker_5 is working on a dataset of size 12000
2023-05-28 15:00:03,478 - common - DEBUG - Worker_4 is working on a dataset of size 12000
2023-05-28 15:00:03,478 - common - DEBUG - Worker_3 is working on a dataset of size 12000
2023-05-28 15:00:03,480 - common - DEBUG - Worker_1 is working on a dataset of size 12000
2023-05-28 15:00:03,481 - common - DEBUG - Worker_2 is working on a dataset of size 12000
2023-05-28 15:00:03,888 - common - DEBUG - PS got 1/5 updates (from Worker_3, 1/375 (1/2250), epoch 1/6)
2023-05-28 15:05:35,023 - common - DEBUG - PS got 4/5 updates (from Worker_1, 140/375 (515/2250), epoch 2/6)
2023-05-28 15:05:35,028 - common - DEBUG - PS got 5/5 updates (from Worker_4, 140/375 (515/2250), epoch 2/6)
2023-05-28 15:05:35,036 - common - DEBUG - PS updated model, global loss is 0.497424441576004, weights norm is 9.780655514154553
2023-05-28 15:05:35,572 - common - DEBUG - PS got 1/5 updates (from Worker_5, 141/375 (516/2250), epoch 2/6)
2023-05-28 15:05:35,619 - common - DEBUG - PS got 2/5 updates (from Worker_2, 141/375 (516/2250), epoch 2/6)
2023-05-28 15:05:35,655 - common - DEBUG - PS got 3/5 updates (from Worker_4, 141/375 (516/2250), epoch 2/6)
2023-05-28 15:05:35,657 - common - DEBUG - PS got 3/5 updates (from Worker_3, 141/375 (516/2250), epoch 2/6)
2023-05-28 15:05:35,662 - common - DEBUG - PS got 4/5 updates (from Worker_1, 141/375 (516/2250), epoch 2/6)
2023-05-28 15:05:35,671 - common - DEBUG - PS updated model, global loss is 0.40370514392852785, weights norm is 9.781804617913988
2023-05-28 15:05:36,260 - common - DEBUG - PS got 1/5 updates (from Worker_1, 142/375 (517/2250), epoch 2/6)
2023-05-28 15:05:36,262 - common - DEBUG - PS got 1/5 updates (from Worker_4, 142/375 (517/2250), epoch 2/6)
2023-05-28 15:05:36,269 - common - DEBUG - PS got 2/5 updates (from Worker_3, 142/375 (517/2250), epoch 2/6)
2023-05-28 15:05:36,271 - common - DEBUG - PS got 3/5 updates (from Worker_2, 142/375 (517/2250), epoch 2/6)
2023-05-28 15:05:36,287 - common - DEBUG - PS got 5/5 updates (from Worker_5, 142/375 (517/2250), epoch 2/6)
2023-05-28 15:05:36,298 - common - DEBUG - PS updated model, global loss is 0.5576291501522064, weights norm is 9.782823018574126
2023-05-28 15:05:36,720 - common - DEBUG - PS got 1/5 updates (from Worker_5, 143/375 (518/2250), epoch 2/6)
2023-05-28 15:05:36,855 - common - DEBUG - PS got 2/5 updates (from Worker_2, 143/375 (518/2250), epoch 2/6)
2023-05-28 15:05:36,878 - common - DEBUG - PS got 3/5 updates (from Worker_4, 143/375 (518/2250), epoch 2/6)
2023-05-28 15:05:36,894 - common - DEBUG - PS got 4/5 updates (from Worker_3, 143/375 (518/2250), epoch 2/6)
2023-05-28 15:05:36,902 - common - DEBUG - PS got 5/5 updates (from Worker_1, 143/375 (518/2250), epoch 2/6)
2023-05-28 15:05:36,909 - common - DEBUG - PS updated model, global loss is 0.6187418282032013, weights norm is 9.783733877598182
2023-05-28 15:05:37,260 - common - DEBUG - PS got 1/5 updates (from Worker_1, 144/375 (519/2250), epoch 2/6)
2023-05-28 15:05:37,474 - common - DEBUG - PS got 2/5 updates (from Worker_3, 144/375 (519/2250), epoch 2/6)
2023-05-28 15:05:37,477 - common - DEBUG - PS got 2/5 updates (from Worker_4, 144/375 (519/2250), epoch 2/6)
2023-05-28 15:05:37,500 - common - DEBUG - PS got 4/5 updates (from Worker_5, 144/375 (519/2250), epoch 2/6)
2023-05-28 15:05:37,504 - common - DEBUG - PS got 5/5 updates (from Worker_2, 144/375 (519/2250), epoch 2/6)
2023-05-28 15:05:37,513 - common - DEBUG - PS updated model, global loss is 0.4971770405769348, weights norm is 9.784719001012418
2023-05-28 15:05:38,022 - common - DEBUG - PS got 1/5 updates (from Worker_5, 145/375 (520/2250), epoch 2/6)
2023-05-28 15:05:38,024 - common - DEBUG - PS got 1/5 updates (from Worker_2, 145/375 (520/2250), epoch 2/6)
2023-05-28 15:05:38,026 - common - DEBUG - PS got 2/5 updates (from Worker_4, 145/375 (520/2250), epoch 2/6)
2023-05-28 15:05:38,033 - common - DEBUG - PS got 4/5 updates (from Worker_3, 145/375 (520/2250), epoch 2/6)
2023-05-28 15:05:38,037 - common - DEBUG - PS got 5/5 updates (from Worker_1, 145/375 (520/2250), epoch 2/6)
2023-05-28 15:05:38,045 - common - DEBUG - PS updated model, global loss is 0.5084947526454926, weights norm is 9.785726027870409
2023-05-28 15:05:38,617 - common - DEBUG - PS got 1/5 updates (from Worker_4, 146/375 (521/2250), epoch 2/6)
2023-05-28 15:05:38,641 - common - DEBUG - PS got 2/5 updates (from Worker_5, 146/375 (521/2250), epoch 2/6)
2023-05-28 15:05:38,664 - common - DEBUG - PS got 3/5 updates (from Worker_1, 146/375 (521/2250), epoch 2/6)
2023-05-28 15:05:38,672 - common - DEBUG - PS got 4/5 updates (from Worker_2, 146/375 (521/2250), epoch 2/6)
2023-05-28 15:05:38,679 - common - DEBUG - PS got 5/5 updates (from Worker_3, 146/375 (521/2250), epoch 2/6)
2023-05-28 15:05:38,687 - common - DEBUG - PS updated model, global loss is 0.5229979753494263, weights norm is 9.78685398260705
2023-05-28 15:05:39,221 - common - DEBUG - PS got 1/5 updates (from Worker_1, 147/375 (522/2250), epoch 2/6)
2023-05-28 15:05:39,259 - common - DEBUG - PS got 2/5 updates (from Worker_2, 147/375 (522/2250), epoch 2/6)
2023-05-28 15:05:39,301 - common - DEBUG - PS got 3/5 updates (from Worker_5, 147/375 (522/2250), epoch 2/6)
2023-05-28 15:05:39,334 - common - DEBUG - PS got 4/5 updates (from Worker_4, 147/375 (522/2250), epoch 2/6)
2023-05-28 15:05:39,339 - common - DEBUG - PS got 4/5 updates (from Worker_3, 147/375 (522/2250), epoch 2/6)
2023-05-28 15:05:39,347 - common - DEBUG - PS updated model, global loss is 0.6427825212478637, weights norm is 9.787804383582491
2023-05-28 15:05:40,020 - common - DEBUG - PS got 1/5 updates (from Worker_4, 148/375 (523/2250), epoch 2/6)
2023-05-28 15:05:40,030 - common - DEBUG - PS got 2/5 updates (from Worker_2, 148/375 (523/2250), epoch 2/6)
2023-05-28 15:05:40,038 - common - DEBUG - PS got 3/5 updates (from Worker_5, 148/375 (523/2250), epoch 2/6)
2023-05-28 15:05:40,057 - common - DEBUG - PS got 4/5 updates (from Worker_1, 148/375 (523/2250), epoch 2/6)
2023-05-28 15:05:40,060 - common - DEBUG - PS got 5/5 updates (from Worker_3, 148/375 (523/2250), epoch 2/6)
2023-05-28 15:05:40,069 - common - DEBUG - PS updated model, global loss is 0.42262555956840514, weights norm is 9.788892658071584
2023-05-28 15:05:40,330 - common - DEBUG - PS got 1/5 updates (from Worker_3, 149/375 (524/2250), epoch 2/6)
2023-05-28 15:05:40,423 - common - DEBUG - PS got 2/5 updates (from Worker_1, 149/375 (524/2250), epoch 2/6)
2023-05-28 15:05:40,465 - common - DEBUG - PS got 3/5 updates (from Worker_4, 149/375 (524/2250), epoch 2/6)
2023-05-28 15:05:40,515 - common - DEBUG - PS got 4/5 updates (from Worker_2, 149/375 (524/2250), epoch 2/6)
2023-05-28 15:05:40,526 - common - DEBUG - PS got 5/5 updates (from Worker_5, 149/375 (524/2250), epoch 2/6)
2023-05-28 15:05:40,535 - common - DEBUG - PS updated model, global loss is 0.47481940388679506, weights norm is 9.79003041329926
2023-05-28 15:05:40,849 - common - DEBUG - PS got 1/5 updates (from Worker_4, 150/375 (525/2250), epoch 2/6)
2023-05-28 15:05:41,128 - common - DEBUG - PS got 2/5 updates (from Worker_2, 150/375 (525/2250), epoch 2/6)
2023-05-28 15:05:41,137 - common - DEBUG - PS got 2/5 updates (from Worker_1, 150/375 (525/2250), epoch 2/6)
2023-05-28 15:05:41,145 - common - DEBUG - PS got 4/5 updates (from Worker_5, 150/375 (525/2250), epoch 2/6)
2023-05-28 15:05:41,151 - common - DEBUG - PS got 5/5 updates (from Worker_3, 150/375 (525/2250), epoch 2/6)
2023-05-28 15:05:41,160 - common - DEBUG - PS updated model, global loss is 0.5754336059093476, weights norm is 9.791069519808724
2023-05-28 15:05:41,760 - common - DEBUG - PS got 1/5 updates (from Worker_5, 151/375 (526/2250), epoch 2/6)
2023-05-28 15:05:41,771 - common - DEBUG - PS got 2/5 updates (from Worker_1, 151/375 (526/2250), epoch 2/6)
2023-05-28 15:05:41,852 - common - DEBUG - PS got 3/5 updates (from Worker_4, 151/375 (526/2250), epoch 2/6)
2023-05-28 15:05:41,853 - common - DEBUG - PS got 3/5 updates (from Worker_2, 151/375 (526/2250), epoch 2/6)
2023-05-28 15:05:41,855 - common - DEBUG - PS got 3/5 updates (from Worker_3, 151/375 (526/2250), epoch 2/6)
2023-05-28 15:05:41,864 - common - DEBUG - PS updated model, global loss is 0.5757305383682251, weights norm is 9.791944747253712
2023-05-28 15:05:42,272 - common - DEBUG - PS got 1/5 updates (from Worker_1, 152/375 (527/2250), epoch 2/6)
2023-05-28 15:05:42,405 - common - DEBUG - PS got 2/5 updates (from Worker_2, 152/375 (527/2250), epoch 2/6)
2023-05-28 15:05:42,453 - common - DEBUG - PS got 3/5 updates (from Worker_3, 152/375 (527/2250), epoch 2/6)
2023-05-28 15:05:42,462 - common - DEBUG - PS got 4/5 updates (from Worker_5, 152/375 (527/2250), epoch 2/6)
2023-05-28 15:05:42,467 - common - DEBUG - PS got 5/5 updates (from Worker_4, 152/375 (527/2250), epoch 2/6)
2023-05-28 15:05:42,475 - common - DEBUG - PS updated model, global loss is 0.5369475483894348, weights norm is 9.792775780641906
2023-05-28 15:05:42,900 - common - DEBUG - PS got 1/5 updates (from Worker_5, 153/375 (528/2250), epoch 2/6)
2023-05-28 15:05:43,067 - common - DEBUG - PS got 2/5 updates (from Worker_3, 153/375 (528/2250), epoch 2/6)
2023-05-28 15:05:43,094 - common - DEBUG - PS got 3/5 updates (from Worker_1, 153/375 (528/2250), epoch 2/6)
2023-05-28 15:05:43,096 - common - DEBUG - PS got 3/5 updates (from Worker_2, 153/375 (528/2250), epoch 2/6)
2023-05-28 15:05:43,099 - common - DEBUG - PS got 4/5 updates (from Worker_4, 153/375 (528/2250), epoch 2/6)
2023-05-28 15:05:43,106 - common - DEBUG - PS updated model, global loss is 0.4765410780906677, weights norm is 9.793714420531394
2023-05-28 15:05:43,597 - common - DEBUG - PS got 1/5 updates (from Worker_2, 154/375 (529/2250), epoch 2/6)
2023-05-28 15:05:43,601 - common - DEBUG - PS got 1/5 updates (from Worker_4, 154/375 (529/2250), epoch 2/6)
2023-05-28 15:05:43,679 - common - DEBUG - PS got 3/5 updates (from Worker_5, 154/375 (529/2250), epoch 2/6)
2023-05-28 15:05:43,680 - common - DEBUG - PS got 3/5 updates (from Worker_1, 154/375 (529/2250), epoch 2/6)
2023-05-28 15:05:43,686 - common - DEBUG - PS got 5/5 updates (from Worker_3, 154/375 (529/2250), epoch 2/6)
2023-05-28 15:05:43,694 - common - DEBUG - PS updated model, global loss is 0.4621614933013916, weights norm is 9.794731810403647
2023-05-28 15:05:43,972 - common - DEBUG - PS got 1/5 updates (from Worker_1, 155/375 (530/2250), epoch 2/6)
2023-05-28 15:05:44,270 - common - DEBUG - PS got 2/5 updates (from Worker_5, 155/375 (530/2250), epoch 2/6)
2023-05-28 15:05:44,329 - common - DEBUG - PS got 3/5 updates (from Worker_2, 155/375 (530/2250), epoch 2/6)
2023-05-28 15:05:44,333 - common - DEBUG - PS got 3/5 updates (from Worker_4, 155/375 (530/2250), epoch 2/6)
2023-05-28 15:05:44,338 - common - DEBUG - PS got 5/5 updates (from Worker_3, 155/375 (530/2250), epoch 2/6)
2023-05-28 15:05:44,346 - common - DEBUG - PS updated model, global loss is 0.42462692260742185, weights norm is 9.79596597393943
2023-05-28 15:05:44,794 - common - DEBUG - PS got 1/5 updates (from Worker_5, 156/375 (531/2250), epoch 2/6)
2023-05-28 15:05:44,823 - common - DEBUG - PS got 2/5 updates (from Worker_2, 156/375 (531/2250), epoch 2/6)
2023-05-28 15:05:44,865 - common - DEBUG - PS got 3/5 updates (from Worker_1, 156/375 (531/2250), epoch 2/6)
2023-05-28 15:05:44,929 - common - DEBUG - PS got 4/5 updates (from Worker_3, 156/375 (531/2250), epoch 2/6)
2023-05-28 15:05:44,932 - common - DEBUG - PS got 5/5 updates (from Worker_4, 156/375 (531/2250), epoch 2/6)
2023-05-28 15:05:44,941 - common - DEBUG - PS updated model, global loss is 0.48509631156921384, weights norm is 9.79723489017041
2023-05-28 15:05:45,466 - common - DEBUG - PS got 1/5 updates (from Worker_2, 157/375 (532/2250), epoch 2/6)
2023-05-28 15:05:45,572 - common - DEBUG - PS got 2/5 updates (from Worker_4, 157/375 (532/2250), epoch 2/6)
2023-05-28 15:05:45,589 - common - DEBUG - PS got 3/5 updates (from Worker_1, 157/375 (532/2250), epoch 2/6)
2023-05-28 15:05:45,591 - common - DEBUG - PS got 3/5 updates (from Worker_5, 157/375 (532/2250), epoch 2/6)
2023-05-28 15:05:45,601 - common - DEBUG - PS got 5/5 updates (from Worker_3, 157/375 (532/2250), epoch 2/6)
2023-05-28 15:05:45,612 - common - DEBUG - PS updated model, global loss is 0.520932388305664, weights norm is 9.798540163355042
2023-05-28 15:05:45,902 - common - DEBUG - PS got 1/5 updates (from Worker_1, 158/375 (533/2250), epoch 2/6)
2023-05-28 15:05:46,097 - common - DEBUG - PS got 2/5 updates (from Worker_5, 158/375 (533/2250), epoch 2/6)
2023-05-28 15:05:46,145 - common - DEBUG - PS got 3/5 updates (from Worker_2, 158/375 (533/2250), epoch 2/6)
2023-05-28 15:05:46,159 - common - DEBUG - PS got 4/5 updates (from Worker_3, 158/375 (533/2250), epoch 2/6)
2023-05-28 15:05:46,165 - common - DEBUG - PS got 5/5 updates (from Worker_4, 158/375 (533/2250), epoch 2/6)
2023-05-28 15:05:46,173 - common - DEBUG - PS updated model, global loss is 0.3912138998508453, weights norm is 9.800028479648212
2023-05-28 15:05:46,535 - common - DEBUG - PS got 1/5 updates (from Worker_2, 159/375 (534/2250), epoch 2/6)
2023-05-28 15:05:46,768 - common - DEBUG - PS got 2/5 updates (from Worker_3, 159/375 (534/2250), epoch 2/6)
2023-05-28 15:05:46,778 - common - DEBUG - PS got 3/5 updates (from Worker_4, 159/375 (534/2250), epoch 2/6)
2023-05-28 15:05:46,783 - common - DEBUG - PS got 3/5 updates (from Worker_5, 159/375 (534/2250), epoch 2/6)
2023-05-28 15:05:46,787 - common - DEBUG - PS got 3/5 updates (from Worker_1, 159/375 (534/2250), epoch 2/6)
2023-05-28 15:05:46,796 - common - DEBUG - PS updated model, global loss is 0.5427172958850861, weights norm is 9.801481761350407
2023-05-28 15:05:47,326 - common - DEBUG - PS got 1/5 updates (from Worker_5, 160/375 (535/2250), epoch 2/6)
2023-05-28 15:05:47,417 - common - DEBUG - PS got 2/5 updates (from Worker_1, 160/375 (535/2250), epoch 2/6)
2023-05-28 15:05:47,437 - common - DEBUG - PS got 3/5 updates (from Worker_4, 160/375 (535/2250), epoch 2/6)
2023-05-28 15:05:47,440 - common - DEBUG - PS got 3/5 updates (from Worker_2, 160/375 (535/2250), epoch 2/6)
2023-05-28 15:05:47,447 - common - DEBUG - PS got 4/5 updates (from Worker_3, 160/375 (535/2250), epoch 2/6)
2023-05-28 15:05:47,455 - common - DEBUG - PS updated model, global loss is 0.46134432554245, weights norm is 9.80291224665779
2023-05-28 15:05:48,052 - common - DEBUG - PS got 1/5 updates (from Worker_3, 161/375 (536/2250), epoch 2/6)
2023-05-28 15:05:48,080 - common - DEBUG - PS got 2/5 updates (from Worker_1, 161/375 (536/2250), epoch 2/6)
2023-05-28 15:05:48,111 - common - DEBUG - PS got 3/5 updates (from Worker_5, 161/375 (536/2250), epoch 2/6)
2023-05-28 15:05:48,119 - common - DEBUG - PS got 4/5 updates (from Worker_2, 161/375 (536/2250), epoch 2/6)
2023-05-28 15:05:48,125 - common - DEBUG - PS got 5/5 updates (from Worker_4, 161/375 (536/2250), epoch 2/6)
2023-05-28 15:05:48,132 - common - DEBUG - PS updated model, global loss is 0.5059336125850677, weights norm is 9.804351135211212
2023-05-28 15:05:48,575 - common - DEBUG - PS got 1/5 updates (from Worker_3, 162/375 (537/2250), epoch 2/6)
2023-05-28 15:05:48,611 - common - DEBUG - PS got 2/5 updates (from Worker_1, 162/375 (537/2250), epoch 2/6)
2023-05-28 15:05:48,625 - common - DEBUG - PS got 3/5 updates (from Worker_4, 162/375 (537/2250), epoch 2/6)
2023-05-28 15:05:48,714 - common - DEBUG - PS got 4/5 updates (from Worker_2, 162/375 (537/2250), epoch 2/6)
2023-05-28 15:05:48,720 - common - DEBUG - PS got 5/5 updates (from Worker_5, 162/375 (537/2250), epoch 2/6)
2023-05-28 15:05:48,730 - common - DEBUG - PS updated model, global loss is 0.4882079422473907, weights norm is 9.80572422939539
2023-05-28 15:05:48,913 - common - DEBUG - PS got 1/5 updates (from Worker_2, 163/375 (538/2250), epoch 2/6)
2023-05-28 15:05:49,131 - common - DEBUG - PS got 2/5 updates (from Worker_3, 163/375 (538/2250), epoch 2/6)
2023-05-28 15:05:49,143 - common - DEBUG - PS got 3/5 updates (from Worker_1, 163/375 (538/2250), epoch 2/6)
2023-05-28 15:05:49,275 - common - DEBUG - PS got 4/5 updates (from Worker_5, 163/375 (538/2250), epoch 2/6)
2023-05-28 15:05:49,279 - common - DEBUG - PS got 4/5 updates (from Worker_4, 163/375 (538/2250), epoch 2/6)
2023-05-28 15:05:49,288 - common - DEBUG - PS updated model, global loss is 0.43331057727336886, weights norm is 9.807037813533402
2023-05-28 15:05:49,868 - common - DEBUG - PS got 1/5 updates (from Worker_1, 164/375 (539/2250), epoch 2/6)
2023-05-28 15:05:49,893 - common - DEBUG - PS got 2/5 updates (from Worker_2, 164/375 (539/2250), epoch 2/6)
2023-05-28 15:05:49,928 - common - DEBUG - PS got 3/5 updates (from Worker_5, 164/375 (539/2250), epoch 2/6)
2023-05-28 15:05:49,946 - common - DEBUG - PS got 4/5 updates (from Worker_3, 164/375 (539/2250), epoch 2/6)
2023-05-28 15:05:49,948 - common - DEBUG - PS got 4/5 updates (from Worker_4, 164/375 (539/2250), epoch 2/6)
2023-05-28 15:05:49,957 - common - DEBUG - PS updated model, global loss is 0.6381924510002136, weights norm is 9.808106172442589
2023-05-28 15:05:50,571 - common - DEBUG - PS got 1/5 updates (from Worker_1, 165/375 (540/2250), epoch 2/6)
2023-05-28 15:05:50,593 - common - DEBUG - PS got 2/5 updates (from Worker_2, 165/375 (540/2250), epoch 2/6)
2023-05-28 15:05:50,600 - common - DEBUG - PS got 3/5 updates (from Worker_3, 165/375 (540/2250), epoch 2/6)
2023-05-28 15:05:50,643 - common - DEBUG - PS got 4/5 updates (from Worker_5, 165/375 (540/2250), epoch 2/6)
2023-05-28 15:05:50,655 - common - DEBUG - PS got 5/5 updates (from Worker_4, 165/375 (540/2250), epoch 2/6)
2023-05-28 15:05:50,663 - common - DEBUG - PS updated model, global loss is 0.645863002538681, weights norm is 9.808973400184556
2023-05-28 15:05:51,359 - common - DEBUG - PS got 1/5 updates (from Worker_4, 166/375 (541/2250), epoch 2/6)
2023-05-28 15:05:51,378 - common - DEBUG - PS got 2/5 updates (from Worker_3, 166/375 (541/2250), epoch 2/6)
2023-05-28 15:05:51,380 - common - DEBUG - PS got 2/5 updates (from Worker_5, 166/375 (541/2250), epoch 2/6)
2023-05-28 15:05:51,382 - common - DEBUG - PS got 3/5 updates (from Worker_1, 166/375 (541/2250), epoch 2/6)
2023-05-28 15:05:51,387 - common - DEBUG - PS got 5/5 updates (from Worker_2, 166/375 (541/2250), epoch 2/6)
2023-05-28 15:05:51,395 - common - DEBUG - PS updated model, global loss is 0.4264206409454346, weights norm is 9.809882729539854
2023-05-28 15:05:51,947 - common - DEBUG - PS got 1/5 updates (from Worker_3, 167/375 (542/2250), epoch 2/6)
2023-05-28 15:05:51,982 - common - DEBUG - PS got 2/5 updates (from Worker_4, 167/375 (542/2250), epoch 2/6)
2023-05-28 15:05:51,983 - common - DEBUG - PS got 2/5 updates (from Worker_2, 167/375 (542/2250), epoch 2/6)
2023-05-28 15:05:51,990 - common - DEBUG - PS got 4/5 updates (from Worker_5, 167/375 (542/2250), epoch 2/6)
2023-05-28 15:05:51,994 - common - DEBUG - PS got 4/5 updates (from Worker_1, 167/375 (542/2250), epoch 2/6)
2023-05-28 15:05:52,003 - common - DEBUG - PS updated model, global loss is 0.5136193335056305, weights norm is 9.810690525268674
2023-05-28 15:05:52,354 - common - DEBUG - PS got 1/5 updates (from Worker_3, 168/375 (543/2250), epoch 2/6)
2023-05-28 15:05:52,486 - common - DEBUG - PS got 2/5 updates (from Worker_4, 168/375 (543/2250), epoch 2/6)
2023-05-28 15:05:52,538 - common - DEBUG - PS got 3/5 updates (from Worker_2, 168/375 (543/2250), epoch 2/6)
2023-05-28 15:05:52,546 - common - DEBUG - PS got 4/5 updates (from Worker_5, 168/375 (543/2250), epoch 2/6)
2023-05-28 15:05:52,553 - common - DEBUG - PS got 5/5 updates (from Worker_1, 168/375 (543/2250), epoch 2/6)
2023-05-28 15:05:52,562 - common - DEBUG - PS updated model, global loss is 0.587633341550827, weights norm is 9.811376961236276
2023-05-28 15:05:53,222 - common - DEBUG - PS got 1/5 updates (from Worker_3, 169/375 (544/2250), epoch 2/6)
2023-05-28 15:05:53,263 - common - DEBUG - PS got 2/5 updates (from Worker_1, 169/375 (544/2250), epoch 2/6)
2023-05-28 15:05:53,350 - common - DEBUG - PS got 3/5 updates (from Worker_2, 169/375 (544/2250), epoch 2/6)
2023-05-28 15:05:53,364 - common - DEBUG - PS got 4/5 updates (from Worker_4, 169/375 (544/2250), epoch 2/6)
2023-05-28 15:05:53,365 - common - DEBUG - PS got 4/5 updates (from Worker_5, 169/375 (544/2250), epoch 2/6)
2023-05-28 15:05:53,373 - common - DEBUG - PS updated model, global loss is 0.38496123254299164, weights norm is 9.812284535261956
2023-05-28 15:05:53,921 - common - DEBUG - PS got 1/5 updates (from Worker_5, 170/375 (545/2250), epoch 2/6)
2023-05-28 15:05:53,978 - common - DEBUG - PS got 2/5 updates (from Worker_2, 170/375 (545/2250), epoch 2/6)
2023-05-28 15:05:53,989 - common - DEBUG - PS got 3/5 updates (from Worker_1, 170/375 (545/2250), epoch 2/6)
2023-05-28 15:05:53,993 - common - DEBUG - PS got 4/5 updates (from Worker_4, 170/375 (545/2250), epoch 2/6)
2023-05-28 15:05:53,996 - common - DEBUG - PS got 5/5 updates (from Worker_3, 170/375 (545/2250), epoch 2/6)
2023-05-28 15:05:54,003 - common - DEBUG - PS updated model, global loss is 0.6269399642944335, weights norm is 9.812829326277718
2023-05-28 15:05:54,642 - common - DEBUG - PS got 1/5 updates (from Worker_1, 171/375 (546/2250), epoch 2/6)
2023-05-28 15:05:54,691 - common - DEBUG - PS got 2/5 updates (from Worker_4, 171/375 (546/2250), epoch 2/6)
2023-05-28 15:05:54,697 - common - DEBUG - PS got 2/5 updates (from Worker_2, 171/375 (546/2250), epoch 2/6)
2023-05-28 15:05:54,711 - common - DEBUG - PS got 4/5 updates (from Worker_5, 171/375 (546/2250), epoch 2/6)
2023-05-28 15:05:54,720 - common - DEBUG - PS got 5/5 updates (from Worker_3, 171/375 (546/2250), epoch 2/6)
2023-05-28 15:05:54,727 - common - DEBUG - PS updated model, global loss is 0.3965593695640564, weights norm is 9.813568435413863
2023-05-28 15:05:55,234 - common - DEBUG - PS got 1/5 updates (from Worker_5, 172/375 (547/2250), epoch 2/6)
2023-05-28 15:05:55,309 - common - DEBUG - PS got 2/5 updates (from Worker_4, 172/375 (547/2250), epoch 2/6)
2023-05-28 15:05:55,322 - common - DEBUG - PS got 3/5 updates (from Worker_2, 172/375 (547/2250), epoch 2/6)
2023-05-28 15:05:55,323 - common - DEBUG - PS got 3/5 updates (from Worker_3, 172/375 (547/2250), epoch 2/6)
2023-05-28 15:05:55,334 - common - DEBUG - PS got 5/5 updates (from Worker_1, 172/375 (547/2250), epoch 2/6)
2023-05-28 15:05:55,342 - common - DEBUG - PS updated model, global loss is 0.5214866548776627, weights norm is 9.814301959183693
2023-05-28 15:05:55,528 - common - DEBUG - PS got 1/5 updates (from Worker_2, 173/375 (548/2250), epoch 2/6)
2023-05-28 15:05:55,677 - common - DEBUG - PS got 2/5 updates (from Worker_3, 173/375 (548/2250), epoch 2/6)
2023-05-28 15:05:55,873 - common - DEBUG - PS got 3/5 updates (from Worker_5, 173/375 (548/2250), epoch 2/6)
2023-05-28 15:05:55,884 - common - DEBUG - PS got 4/5 updates (from Worker_4, 173/375 (548/2250), epoch 2/6)
2023-05-28 15:05:55,893 - common - DEBUG - PS got 5/5 updates (from Worker_1, 173/375 (548/2250), epoch 2/6)
2023-05-28 15:05:55,900 - common - DEBUG - PS updated model, global loss is 0.47884927988052367, weights norm is 9.81511700966155
2023-05-28 15:05:56,594 - common - DEBUG - PS got 1/5 updates (from Worker_5, 174/375 (549/2250), epoch 2/6)
2023-05-28 15:05:56,597 - common - DEBUG - PS got 1/5 updates (from Worker_2, 174/375 (549/2250), epoch 2/6)
2023-05-28 15:05:56,606 - common - DEBUG - PS got 3/5 updates (from Worker_4, 174/375 (549/2250), epoch 2/6)
2023-05-28 15:05:56,611 - common - DEBUG - PS got 4/5 updates (from Worker_3, 174/375 (549/2250), epoch 2/6)
2023-05-28 15:05:56,616 - common - DEBUG - PS got 5/5 updates (from Worker_1, 174/375 (549/2250), epoch 2/6)
2023-05-28 15:05:56,625 - common - DEBUG - PS updated model, global loss is 0.5288333058357239, weights norm is 9.815911185511105
2023-05-28 15:05:57,156 - common - DEBUG - PS got 1/5 updates (from Worker_2, 175/375 (550/2250), epoch 2/6)
2023-05-28 15:05:57,223 - common - DEBUG - PS got 2/5 updates (from Worker_3, 175/375 (550/2250), epoch 2/6)
2023-05-28 15:05:57,250 - common - DEBUG - PS got 3/5 updates (from Worker_4, 175/375 (550/2250), epoch 2/6)
2023-05-28 15:05:57,253 - common - DEBUG - PS got 4/5 updates (from Worker_1, 175/375 (550/2250), epoch 2/6)
2023-05-28 15:05:57,257 - common - DEBUG - PS got 5/5 updates (from Worker_5, 175/375 (550/2250), epoch 2/6)
2023-05-28 15:05:57,264 - common - DEBUG - PS updated model, global loss is 0.5543480217456818, weights norm is 9.816657656765342
2023-05-28 15:05:57,896 - common - DEBUG - PS got 1/5 updates (from Worker_4, 176/375 (551/2250), epoch 2/6)
2023-05-28 15:05:57,911 - common - DEBUG - PS got 2/5 updates (from Worker_3, 176/375 (551/2250), epoch 2/6)
2023-05-28 15:05:57,959 - common - DEBUG - PS got 3/5 updates (from Worker_5, 176/375 (551/2250), epoch 2/6)
2023-05-28 15:05:57,973 - common - DEBUG - PS got 4/5 updates (from Worker_1, 176/375 (551/2250), epoch 2/6)
2023-05-28 15:05:57,977 - common - DEBUG - PS got 5/5 updates (from Worker_2, 176/375 (551/2250), epoch 2/6)
2023-05-28 15:05:57,985 - common - DEBUG - PS updated model, global loss is 0.4044778227806091, weights norm is 9.81748223827345
2023-05-28 15:05:58,636 - common - DEBUG - PS got 1/5 updates (from Worker_2, 177/375 (552/2250), epoch 2/6)
2023-05-28 15:05:58,681 - common - DEBUG - PS got 2/5 updates (from Worker_4, 177/375 (552/2250), epoch 2/6)
2023-05-28 15:05:58,686 - common - DEBUG - PS got 2/5 updates (from Worker_5, 177/375 (552/2250), epoch 2/6)
2023-05-28 15:05:58,691 - common - DEBUG - PS got 3/5 updates (from Worker_1, 177/375 (552/2250), epoch 2/6)
